ANO;MES;EMPRESA;ORIGEM;DESTINO;TARIFA;ASSENTOS
2005;9;GLO;SBGL;SBRF;711,01;204
2005;9;GLO;SBBR;SBSP;206,01;3297
2005;9;GLO;SBGL;SBPA;269,61;79
2005;9;GLO;SBBR;SBFZ;285,45;163
2005;9;GLO;SBGL;SBCF;90,51;728
2005;9;GLO;SBLO;SBSP;176,02;1755
2005;9;GLO;SBCT;SBBR;411,66;30
2005;9;GLO;SBCT;SBKP;241,91;218
2005;9;GLO;SBGR;SBPA;221,85;337
2005;9;GLO;SBSP;SBPA;359,48;904
2005;9;GLO;SBSP;SBRP;124,00;2
2005;9;GLO;SBCT;SBKP;101,00;2
2005;9;GLO;SBGL;SBSV;293,25;1078
2005;9;GLO;SBLO;SBSP;127,87;148
2005;9;GLO;SBCG;SBSP;337,34;276
2005;9;GLO;SBGR;SBBR;326,00;3
2005;9;GLO;SBSP;SBJV;176,09;213
2005;9;GLO;SBSP;SBVT;162,62;97
2005;9;GLO;SBFZ;SBRF;284,43;189
2005;9;GLO;SBCT;SBGR;359,64;159
2005;9;GLO;SBPS;SBSP;373,76;12
2005;9;GLO;SBBR;SBRF;361,70;602
2005;9;GLO;SBGR;SBRF;650,47;414
2005;9;GLO;SBSV;SBGR;386,12;41
2005;9;GLO;SBCT;SBBR;225,30;372
2005;9;GLO;SBBR;SBGR;199,91;267
2005;9;GLO;SBBH;SBBR;217,81;590
2005;9;GLO;SBGR;SBCF;225,00;2
2005;9;GLO;SBFZ;SBBR;721,07;84
2005;9;GLO;SBSP;SBRP;107,38;272
2005;9;GLO;SBNF;SBSP;362,60;61
2005;9;GLO;SBEG;SBBE;428,56;46
2005;9;GLO;SBSP;SBGO;399,11;48
2005;9;GLO;SBCY;SBBR;265,50;30
2005;9;GLO;SBFL;SBGR;202,00;43
2005;9;GLO;SBLO;SBSP;48,57;28
2005;9;GLO;SBMQ;SBBE;156,48;50
2005;9;GLO;SBGR;SBCF;281,50;3
2005;9;GLO;SBCT;SBBR;122,55;1071
2005;9;GLO;SBBR;SBCT;345,72;72
2005;9;GLO;SBBR;SBRF;147,80;66
2005;9;GLO;SBSV;SBSP;387,16;1255
2005;9;GLO;SBSP;SBCY;226,37;489
2005;9;GLO;SBKP;SBCT;280,42;76
2005;9;GLO;SBUL;SBSP;186,51;273
2005;9;GLO;SBGR;SBFI;111,53;154
2005;9;GLO;SBSP;SBJV;224,00;53
2005;9;GLO;SBNF;SBSP;265,10;2786
2005;9;GLO;SBSP;SBFL;238,38;986
2005;9;GLO;SBEG;SBBE;313,98;42
2005;9;GLO;SBBR;SBGL;216,34;41
2005;9;GLO;SBBR;SBGO;129,00;4
2005;9;GLO;SBGR;SBRF;296,79;6343
2005;9;GLO;SBCT;SBSP;162,37;3939
2005;9;GLO;SBEG;SBBR;371,59;848
2005;9;GLO;SBSP;SBBR;463,15;233
2005;9;GLO;SBSP;SBRJ;408,58;14867
2005;9;GLO;SBSP;SBFL;114,91;1115
2005;9;GLO;SBGL;SBCF;207,77;484
2005;9;GLO;SBBE;SBMQ;272,00;3
2005;9;GLO;SBJV;SBSP;49,19;248
2005;9;GLO;SBPA;SBCT;149,81;3490
2005;9;GLO;SBSP;SBNF;207,58;543
2005;9;GLO;SBPA;SBSP;449,18;318
2005;9;GLO;SBSP;SBCT;59,00;1
2005;9;GLO;SBGL;SBPA;361,04;4454
2005;9;GLO;SBGR;SBCF;73,10;33
2005;9;GLO;SBSP;SBFL;359,72;1243
2005;9;GLO;SBBE;SBEG;474,71;864
2005;9;GLO;SBGL;SBRF;840,00;9
2005;9;GLO;SBSV;SBGL;759,62;83
2005;9;GLO;SBBR;SBGL;603,00;16
2005;9;GLO;SBFZ;SBRF;376,98;26
2005;9;GLO;SBRF;SBGL;270,33;3254
2005;9;GLO;SBBR;SBPA;204,46;413
2005;9;GLO;SBSP;SBNF;104,00;147
2005;9;GLO;SBGR;SBPA;330,02;2983
2005;9;GLO;SBSP;SBCT;342,36;128
2005;9;GLO;SBSV;SBSP;224,05;388
2005;9;GLO;SBGR;SBFL;100,35;1142
2005;9;GLO;SBRF;SBFZ;473,00;4
2005;9;GLO;SBFI;SBGR;162,45;4
2005;9;GLO;SBBR;SBSV;194,00;76
2005;9;GLO;SBPA;SBBR;214,40;3007
2005;9;GLO;SBBR;SBPA;530,67;8
2005;9;GLO;SBRJ;SBBR;301,50;8
2005;9;GLO;SBFZ;SBRF;263,62;281
2005;9;GLO;SBSP;SBPS;213,67;100
2005;9;GLO;SBGL;SBBR;235,21;87
2005;9;GLO;SBBR;SBSV;325,19;559
2005;9;GLO;SBRF;SBBR;409,28;182
2005;9;GLO;SBPA;SBGR;826,61;21
2005;9;GLO;SBCT;SBSP;96,00;61
2005;9;GLO;SBBR;SBCT;129,33;18
2005;9;GLO;SBCT;SBGL;153,38;249
2005;9;GLO;SBEG;SBGR;956,80;8
2005;9;GLO;SBCT;SBRJ;89,80;1868
2005;9;GLO;SBRF;SBFZ;263,66;294
2005;9;GLO;SBPA;SBFL;374,53;40
2005;9;GLO;SBBR;SBBE;514,55;134
2005;9;GLO;SBGL;SBCF;350,00;7
2005;9;GLO;SBCT;SBGR;251,67;6
2005;9;GLO;SBBR;SBBH;398,67;3
2005;9;GLO;SBBR;SBCT;121,57;1082
2005;9;GLO;SBGL;SBPA;331,80;200
2005;9;GLO;SBRF;SBFZ;334,91;210
2005;9;GLO;SBGL;SBPA;455,88;20
2005;9;GLO;SBKP;SBBR;159,00;2
2005;9;GLO;SBSV;SBSP;508,95;211
2005;9;GLO;SBEG;SBBR;1346,00;6
2005;9;GLO;SBGL;SBBR;196,82;1101
2005;9;GLO;SBGL;SBSP;169,00;25
2005;9;GLO;SBCT;SBSP;341,42;87
2005;9;GLO;SBBR;SBEG;253,77;405
2005;9;GLO;SBBR;SBBH;157,77;743
2005;9;GLO;SBBR;SBPA;225,45;2897
2005;9;GLO;SBSP;SBJV;104,00;15
2005;9;GLO;SBSP;SBSR;139,84;5
2005;9;GLO;SBEG;SBGR;467,53;9
