ANO;MES;EMPRESA;ORIGEM;DESTINO;TARIFA;ASSENTOS
2007;6;BRB;SBBR;SBSP;189,00;103
2007;6;BRB;SBGL;SBFZ;469,00;10
2007;6;BRB;SBBR;SBSV;319,00;56
2007;6;BRB;SBSP;SBCY;169,00;7
2007;6;BRB;SBRF;SBGR;509,00;3
2007;6;BRB;SBCT;SBPA;139,00;9
2007;6;BRB;SBPA;SBBR;239,00;8
2007;6;BRB;SBBR;SBGR;169,00;93
2007;6;BRB;SBSV;SBGL;189,00;4
2007;6;BRB;SBSP;SBGL;100,00;10
2007;6;BRB;SBFZ;SBGR;479,00;1
2007;6;BRB;SBGL;SBSP;99,00;175
2007;6;BRB;SBPA;SBGR;199,00;7
2007;6;BRB;SBSV;SBGR;230,00;8
2007;6;BRB;SBGR;SBFZ;2229,00;2
2007;6;BRB;SBGL;SBGR;79,00;44
2007;6;BRB;SBBR;SBGR;239,00;41
2007;6;BRB;SBSV;SBGR;209,00;68
2007;6;BRB;SBRF;SBBR;258,00;3
2007;6;BRB;SBBR;SBRF;339,00;62
2007;6;BRB;SBSP;SBGO;1249,00;1
2007;6;BRB;SBGL;SBBR;249,00;37
2007;6;BRB;SBGR;SBFZ;380,00;6
2007;6;BRB;SBRF;SBSV;89,00;15
2007;6;BRB;SBGR;SBRF;389,00;106
2007;6;BRB;SBBR;SBPA;349,00;37
2007;6;BRB;SBSP;SBPA;189,00;1
2007;6;BRB;SBSP;SBSV;189,00;3
2007;6;BRB;SBPA;SBCT;99,00;18
2007;6;BRB;SBPA;SBGL;227,00;1
2007;6;BRB;SBBR;SBRF;268,00;9
2007;6;BRB;SBBR;SBSV;221,00;5
2007;6;BRB;SBGR;SBRF;349,00;33
2007;6;BRB;SBSP;SBBR;159,00;54
2007;6;BRB;SBGR;SBBR;167,00;4
2007;6;BRB;SBPA;SBGR;259,00;4
2007;6;BRB;SBBR;SBGL;179,00;144
2007;6;BRB;SBBR;SBGL;153,00;5
2007;6;BRB;SBGO;SBBR;89,00;1
2007;6;BRB;SBBR;SBGL;209,00;18
2007;6;BRB;SBCF;SBGL;119,00;22
2007;6;BRB;SBPA;SBGL;291,00;1
2007;6;BRB;SBGR;SBSV;289,00;69
2007;6;BRB;SBBR;SBSV;379,00;6
2007;6;BRB;SBBR;SBPA;259,00;7
2007;6;BRB;SBPA;SBBR;259,00;5
2007;6;BRB;SBFZ;SBGR;429,00;3
2007;6;BRB;SBPA;SBGR;189,00;1
2007;6;BRB;SBSP;SBCY;319,00;1
2007;6;BRB;SBCY;SBBR;199,00;17
2007;6;BRB;SBGR;SBSV;229,00;98
2007;6;BRB;SBRF;SBGR;309,00;109
2007;6;BRB;SBGL;SBBR;179,00;145
2007;6;BRB;SBRF;SBBR;279,00;5
2007;6;BRB;SBGR;SBBR;739,00;7
2007;6;BRB;SBPA;SBSP;119,00;54
2007;6;BRB;SBBR;SBRF;409,00;4
2007;6;BRB;SBFZ;SBGR;369,00;1
2007;6;BRB;SBSP;SBGL;109,00;27
2007;6;BRB;SBBR;SBSP;230,00;5
2007;6;BRB;SBGR;SBGL;109,00;27
2007;6;BRB;SBBR;SBFZ;249,00;42
2007;6;BRB;SBGL;SBPA;207,00;16
2007;6;BRB;SBBR;SBSV;159,00;52
2007;6;BRB;SBPA;SBBR;219,00;73
2007;6;BRB;SBBR;SBCY;169,00;21
2007;6;BRB;SBGR;SBBR;299,00;1
2007;6;BRB;SBBR;SBFZ;429,00;10
2007;6;BRB;SBSP;SBGL;189,00;18
2007;6;BRB;SBBR;SBFZ;248,00;5
2007;6;BRB;SBCF;SBGL;139,00;2
2007;6;BRB;SBSV;SBRF;139,00;10
2007;6;BRB;SBPA;SBGR;139,00;86
2007;6;BRB;SBSP;SBBR;299,00;10
2007;6;BRB;SBRF;SBGL;239,00;5
2007;6;BRB;SBBR;SBRF;289,00;10
2007;6;BRB;SBBR;SBSV;317,00;2
2007;6;BRB;SBSP;SBGO;149,00;22
2007;6;BRB;SBPA;SBSP;219,00;3
2007;6;BRB;SBCT;SBGR;89,00;17
2007;6;BRB;SBFZ;SBBR;429,00;8
2007;6;BRB;SBFZ;SBBR;469,00;25
2007;6;BRB;SBFZ;SBRF;129,00;9
2007;6;BRB;SBCY;SBBR;219,00;7
2007;6;BRB;SBSP;SBPA;139,00;76
2007;6;BRB;SBSV;SBGR;210,00;11
2007;6;BRB;SBSP;SBGO;189,00;4
2007;6;BRB;SBBR;SBPA;279,00;8
2007;6;BRB;SBGO;SBSP;169,00;7
2007;6;BRB;SBBR;SBGL;150,00;4
2007;6;BRB;SBFZ;SBBR;249,00;24
2007;6;BRB;SBGL;SBPA;249,00;3
2007;6;BRB;SBSP;SBPA;207,39;8
2007;6;BRB;SBPA;SBBR;299,00;5
2007;6;BRB;SBBR;SBCY;148,00;2
2007;6;BRB;SBFZ;SBGL;309,00;1
2007;6;BRB;SBGR;SBGL;207,39;2
2007;6;BRB;SBBR;SBFZ;207,39;6
2007;6;BRB;SBBR;SBSP;159,00;70
2007;6;BRB;SBPA;SBGR;149,00;43
2007;6;BRB;SBGR;SBRF;321,75;3
2007;6;BRB;SBGR;SBRF;279,00;94
2007;6;BRB;SBSV;SBBR;219,00;26
2007;6;BRB;SBGL;SBGR;139,00;1
2007;6;BRB;SBRF;SBSV;129,00;14
2007;6;BRB;SBGR;SBSV;629,00;2
2007;6;BRB;SBSP;SBBR;579,00;1
2007;6;BRB;SBGR;SBRF;231,00;1
2007;6;BRB;SBPA;SBSP;159,00;41
2007;6;BRB;SBGL;SBSP;80,00;17
2007;6;BRB;SBGO;SBBR;59,00;43
2007;6;BRB;SBFZ;SBGR;729,00;5
2007;6;BRB;SBFZ;SBBR;279,00;18
2007;6;BRB;SBBR;SBSV;229,00;130
2007;6;BRB;SBFZ;SBGR;2229,00;1
2007;6;BRB;SBSV;SBGL;179,00;17
2007;6;BRB;SBBR;SBSV;140,00;1
2007;6;BRB;SBPA;SBGR;219,00;8
2007;6;BRB;SBRF;SBGR;369,00;7
2007;6;BRB;SBFZ;SBBR;289,00;9
2007;6;BRB;SBGL;SBPA;189,00;77
2007;6;BRB;SBRF;SBGR;207,39;35
2007;6;BRB;SBSV;SBGR;239,00;9
2007;6;BRB;SBGL;SBBR;229,00;29
2007;6;BRB;SBPA;SBGR;129,00;38
2007;6;BRB;SBGR;SBGL;69,00;79
2007;6;BRB;SBGL;SBSP;69,00;165
2007;6;BRB;SBGR;SBBR;239,00;71
2007;6;BRB;SBPA;SBCT;889,00;1
2007;6;BRB;SBBR;SBGL;199,00;33
2007;6;BRB;SBFZ;SBGR;559,00;6
2007;6;BRB;SBFZ;SBGL;509,00;3
2007;6;BRB;SBBR;SBGL;149,00;91
2007;6;BRB;SBGR;SBRF;509,00;9
2007;6;BRB;SBFZ;SBGL;469,00;5
2007;6;BRB;SBCY;SBBR;149,00;51
2007;6;BRB;SBBR;SBGL;148,00;3
2007;6;BRB;SBGR;SBCT;79,00;2
2007;6;BRB;SBCF;SBGL;109,00;47
2007;6;BRB;SBGR;SBSV;379,00;43
2007;6;BRB;SBBR;SBSP;217,00;7
2007;6;BRB;SBPA;SBGR;207,39;57
2007;6;BRB;SBCT;SBGR;99,00;6
2007;6;BRB;SBSP;SBGL;129,00;21
2007;6;BRB;SBSP;SBCT;450,00;1
2007;6;BRB;SBFZ;SBBR;259,00;27
2007;6;BRB;SBSV;SBGR;189,00;106
2007;6;BRB;SBSP;SBCT;79,00;21
2007;6;BRB;SBBR;SBGL;171,00;3
2007;6;BRB;SBRF;SBBR;339,00;27
2007;6;BRB;SBBR;SBSV;169,00;31
2007;6;BRB;SBSP;SBSV;259,00;26
2007;6;BRB;SBGL;SBPA;449,00;1
2007;6;BRB;SBPA;SBCT;119,00;25
2007;6;BRB;SBRF;SBGR;308,00;3
2007;6;BRB;SBRF;SBBR;289,00;10
2007;6;BRB;SBSV;SBGR;288,00;4
2007;6;BRB;SBBR;SBRF;278,00;1
2007;6;BRB;SBGL;SBGR;69,00;80
2007;6;BRB;SBSP;SBCT;89,00;14
2007;6;BRB;SBGR;SBCT;729,00;1
2007;6;BRB;SBSV;SBSP;189,00;13
2007;6;BRB;SBGR;SBFZ;285,00;2
2007;6;BRB;SBGR;SBRF;2069,00;12
2007;6;BRB;SBGL;SBSP;159,00;3
2007;6;BRB;SBPA;SBGR;239,00;5
2007;6;BRB;SBGL;SBRF;339,00;1
2007;6;BRB;SBBR;SBGL;114,75;1
2007;6;BRB;SBSP;SBBR;179,00;74
2007;6;BRB;SBGR;SBFZ;207,39;14
2007;6;BRB;SBGL;SBCF;129,00;4
2007;6;BRB;SBRF;SBFZ;119,00;7
2007;6;BRB;SBSV;SBBR;199,00;37
2007;6;BRB;SBBR;SBFZ;227,00;5
2007;6;BRB;SBPA;SBSP;139,00;60
2007;6;BRB;SBSV;SBRF;102,00;1
2007;6;BRB;SBSP;SBGL;199,00;3
2007;6;BRB;SBGL;SBFZ;339,00;4
2007;6;BRB;SBRF;SBBR;239,00;34
2007;6;BRB;SBPA;SBGR;169,00;2
2007;6;BRB;SBRF;SBBR;149,00;1
2007;6;BRB;SBGL;SBBR;219,00;123
2007;6;BRB;SBBR;SBSP;1299,00;1
2007;6;BRB;SBSV;SBGR;207,39;32
2007;6;BRB;SBSP;SBSV;289,00;8
2007;6;BRB;SBSV;SBBR;379,00;1
2007;6;BRB;SBSP;SBGL;107,00;1
2007;6;BRB;SBGR;SBSV;559,00;3
2007;6;BRB;SBSP;SBBR;149,00;138
2007;6;BRB;SBRF;SBBR;269,00;13
2007;6;BRB;SBFZ;SBRF;119,00;3
2007;6;BRB;SBPA;SBGL;219,00;45
2007;6;BRB;SBBR;SBSP;299,00;6
2007;6;BRB;SBSP;SBGL;99,00;123
2007;6;BRB;SBBR;SBSV;260,00;4
2007;6;BRB;SBSV;SBGL;219,00;22
2007;6;BRB;SBGR;SBBR;180,00;4
2007;6;BRB;SBGL;SBGR;99,00;10
2007;6;BRB;SBSP;SBSV;229,00;11
2007;6;BRB;SBGR;SBPA;309,00;4
