ANO;MES;EMPRESA;ORIGEM;DESTINO;TARIFA;ASSENTOS
2004;12;GLO;SBRJ;SBSP;219,00;1
2004;12;GLO;SBPA;SBSP;410,00;36
2004;12;GLO;SBGL;SBSP;243,96;569
2004;12;GLO;SBSP;SBCY;331,00;21
2004;12;GLO;SBSV;SBRF;159,70;122
2004;12;GLO;SBCT;SBSP;232,74;519
2004;12;GLO;SBSP;SBJV;0,97;46
2004;12;GLO;SBBR;SBEG;744,21;30
2004;12;GLO;SBGO;SBSP;428,00;12
2004;12;GLO;SBSV;SBRF;388,13;595
2004;12;GLO;SBBH;SBBR;511,00;2
2004;12;GLO;SBFI;SBGR;249,00;2
2004;12;GLO;SBGL;SBFZ;368,50;2
2004;12;GLO;SBSV;SBBR;858,69;38
2004;12;GLO;SBSV;SBBR;786,04;120
2004;12;GLO;SBBR;SBFZ;559,55;20
2004;12;GLO;SBCT;SBBH;127,00;30
2004;12;GLO;SBMQ;SBBE;196,08;129
2004;12;GLO;SBGR;SBRF;551,07;26
2004;12;GLO;SBGL;SBCT;238,00;2
2004;12;GLO;SBPS;SBSP;273,00;26
2004;12;GLO;SBSP;SBJV;325,60;6
2004;12;GLO;SBFZ;SBGL;689,59;172
2004;12;GLO;SBSP;SBFL;226,22;2840
2004;12;GLO;SBBR;SBSV;385,74;74
2004;12;GLO;SBSP;SBCY;293,26;2564
2004;12;GLO;SBBR;SBKP;387,32;30
2004;12;GLO;SBCT;SBGL;332,00;19
2004;12;GLO;SBPA;SBFL;123,00;61
2004;12;GLO;SBGL;SBSV;324,77;504
2004;12;GLO;SBGR;SBPA;157,13;897
2004;12;GLO;SBPA;SBFL;222,47;744
2004;12;GLO;SBGR;SBSV;697,92;54
2004;12;GLO;SBSV;SBSP;0,49;366
2004;12;GLO;SBSV;SBSP;597,00;35
2004;12;GLO;SBCT;SBBH;193,01;75
2004;12;GLO;SBRF;SBGL;646,38;159
2004;12;GLO;SBSP;SBNF;398,00;1
2004;12;GLO;SBSV;SBSP;1232,80;349
2004;12;GLO;SBSP;SBCG;286,88;946
2004;12;GLO;SBGR;SBEG;472,85;53
2004;12;GLO;SBRF;SBSV;142,54;224
2004;12;GLO;SBSP;SBCT;256,92;86
2004;12;GLO;SBRF;SBSV;308,94;78
2004;12;GLO;SBNF;SBSP;427,00;1
2004;12;GLO;SBFZ;SBGR;863,35;45
2004;12;GLO;SBCT;SBGL;342,72;207
2004;12;GLO;SBGR;SBFI;231,50;6
2004;12;GLO;SBSP;SBBR;496,89;100
2004;12;GLO;SBGL;SBPA;234,81;125
2004;12;GLO;SBGL;SBRF;618,00;1
2004;12;GLO;SBPA;SBGL;452,00;2
2004;12;GLO;SBRF;SBBR;281,03;1665
2004;12;GLO;SBKP;SBCT;338,27;471
2004;12;GLO;SBRF;SBGL;861,30;24
2004;12;GLO;SBRF;SBGR;279,65;246
2004;12;GLO;SBCT;SBGR;344,00;10
2004;12;GLO;SBPS;SBSP;195,91;377
2004;12;GLO;SBSP;SBPS;326,00;10
2004;12;GLO;SBGR;SBPA;513,70;658
2004;12;GLO;SBBR;SBPA;449,36;244
2004;12;GLO;SBSP;SBBH;338,84;1451
2004;12;GLO;SBFZ;SBRF;396,00;36
2004;12;GLO;SBGR;SBGL;212,16;96
2004;12;GLO;SBCT;SBSP;327,50;3003
2004;12;GLO;SBFZ;SBGL;1678,97;39
2004;12;GLO;SBGR;SBCT;336,82;90
2004;12;GLO;SBBH;SBSP;150,00;6
2004;12;GLO;SBSP;SBUL;419,35;10
2004;12;GLO;SBSV;SBBR;631,54;307
2004;12;GLO;SBSP;SBRP;120,00;1
2004;12;GLO;SBBR;SBGR;433,04;119
2004;12;GLO;SBGR;SBRF;254,19;165
2004;12;GLO;SBSP;SBGO;311,00;59
2004;12;GLO;SBGR;SBSV;597,00;16
2004;12;GLO;SBRF;SBGR;440,50;8
2004;12;GLO;SBPA;SBBR;652,80;5
2004;12;GLO;SBCG;SBSP;393,22;40
2004;12;GLO;SBGR;SBGL;446,00;5
2004;12;GLO;SBEG;SBBE;631,12;90
2004;12;GLO;SBGL;SBSV;349,71;33
2004;12;GLO;SBGL;SBBR;150,00;9
2004;12;GLO;SBGR;SBGL;179,34;35
2004;12;GLO;SBCT;SBPA;265,80;234
2004;12;GLO;SBSV;SBRF;327,62;143
2004;12;GLO;SBGL;SBFZ;904,83;35
2004;12;GLO;SBSP;SBVT;192,15;52
2004;12;GLO;SBSP;SBUL;116,61;459
2004;12;GLO;SBCY;SBSP;321,82;2193
2004;12;GLO;SBCY;SBBR;291,85;13
2004;12;GLO;SBRF;SBBR;337,78;157
2004;12;GLO;SBSV;SBRF;222,00;20
2004;12;GLO;SBBH;SBCT;189,29;48
2004;12;GLO;SBSP;SBBH;150,00;7
2004;12;GLO;SBBR;SBCT;280,18;269
2004;12;GLO;SBGL;SBSP;323,00;1
2004;12;GLO;SBSP;SBCG;318,34;145
2004;12;GLO;SBSP;SBPA;437,07;3045
2004;12;GLO;SBBR;SBKP;269,78;277
2004;12;GLO;SBGL;SBBR;447,29;455
2004;12;GLO;SBSP;SBCY;431,00;1
2004;12;GLO;SBFL;SBPA;188,53;259
2004;12;GLO;SBGR;SBCT;201,76;37
2004;12;GLO;SBLO;SBSP;50,00;2
2004;12;GLO;SBCY;SBSP;384,40;122
2004;12;GLO;SBRJ;SBSP;94,05;16
2004;12;GLO;SBSP;SBBH;245,00;157
2004;12;GLO;SBFZ;SBRF;152,00;84
2004;12;GLO;SBBR;SBBH;303,02;1469
2004;12;GLO;SBVT;SBBH;158,00;60
2004;12;GLO;SBPA;SBBR;325,50;4
2004;12;GLO;SBSV;SBGL;274,90;92
2004;12;GLO;SBMQ;SBBE;93,69;1294
2004;12;GLO;SBCT;SBKP;357,00;2
2004;12;GLO;SBGL;SBCT;332,00;16
2004;12;GLO;SBBR;SBBE;407,55;16
2004;12;GLO;SBBH;SBSP;307,83;2467
2004;12;GLO;SBCT;SBBH;75,00;2
2004;12;GLO;SBNF;SBSP;361,97;21
2004;12;GLO;SBPA;SBSP;663,00;1
2004;12;GLO;SBCT;SBKP;232,62;195
2004;12;GLO;SBRF;SBGL;445,57;1854
2004;12;GLO;SBVT;SBSP;230,58;133
2004;12;GLO;SBSP;SBBH;370,64;656
2004;12;GLO;SBFZ;SBGR;812,33;113
2004;12;GLO;SBGL;SBPA;344,61;340
2004;12;GLO;SBBH;SBBR;242,25;8
2004;12;GLO;SBKP;SBBR;229,33;163
2004;12;GLO;SBBH;SBVT;218,84;274
2004;12;GLO;SBVT;SBSP;51,60;4
2004;12;GLO;SBBR;SBBH;250,29;571
2004;12;GLO;SBSP;SBFL;314,92;199
2004;12;GLO;SBGL;SBBR;370,93;302
2004;12;GLO;SBGL;SBCT;277,27;514
2004;12;GLO;SBCT;SBKP;325,59;438
2004;12;GLO;SBPA;SBCT;180,57;3034
2004;12;GLO;SBSP;SBVT;71,30;10
2004;12;GLO;SBCG;SBSP;614,89;35
2004;12;GLO;SBVT;SBSP;294,55;16
2004;12;GLO;SBGL;SBRF;550,24;310
2004;12;GLO;SBVT;SBSP;248,88;29
2004;12;GLO;SBFZ;SBGR;250,00;1
2004;12;GLO;SBSP;SBBH;231,00;40
2004;12;GLO;SBSP;SBSV;546,24;341
2004;12;GLO;SBRF;SBBR;164,56;20
2004;12;GLO;SBBR;SBSP;459,80;1763
2004;12;GLO;SBSP;SBVT;279,34;48
2004;12;GLO;SBGR;SBRF;676,00;18
2004;12;GLO;SBGR;SBEG;788,70;1
2004;12;GLO;SBFZ;SBGL;461,48;233
2004;12;GLO;SBGL;SBSP;193,70;466
2004;12;GLO;SBSP;SBFL;282,68;2007
2004;12;GLO;SBGL;SBSV;1065,55;325
2004;12;GLO;SBFL;SBPA;133,00;50
2004;12;GLO;SBGR;SBPA;394,01;263
2004;12;GLO;SBFZ;SBRF;174,76;1363
2004;12;GLO;SBSP;SBPA;291,70;840
2004;12;GLO;SBGR;SBFZ;743,11;135
2004;12;GLO;SBCT;SBSP;298,00;3
2004;12;GLO;SBVT;SBBH;233,22;326
2004;12;GLO;SBBR;SBBH;542,00;1
2004;12;GLO;SBCT;SBBR;331,51;394
2004;12;GLO;SBKP;SBCT;224,68;148
2004;12;GLO;SBBR;SBRF;611,50;111
2004;12;GLO;SBBR;SBBH;351,00;1
2004;12;GLO;SBGR;SBFL;115,41;149
2004;12;GLO;SBCT;SBPA;295,36;36
2004;12;GLO;SBEG;SBBE;609,04;4
2004;12;GLO;SBSP;SBPA;628,00;3
