ANO;MES;EMPRESA;ORIGEM;DESTINO;TARIFA;ASSENTOS
2006;11;BRB;SBSV;SBGL;309,00;4
2006;11;BRB;SBGL;SBRF;210,00;4
2006;11;BRB;SBGL;SBRF;359,00;26
2006;11;BRB;SBGL;SBCT;149,00;7
2006;11;BRB;SBBR;SBRF;369,00;23
2006;11;BRB;SBPA;SBSP;339,00;1
2006;11;BRB;SBCF;SBGL;89,00;48
2006;11;BRB;SBSP;SBSV;509,00;8
2006;11;BRB;SBBR;SBSV;118,00;6
2006;11;BRB;SBBR;SBFZ;180,00;10
2006;11;BRB;SBGR;SBRF;279,00;303
2006;11;BRB;SBSP;SBVT;159,00;14
2006;11;BRB;SBGL;SBGR;149,00;11
2006;11;BRB;SBGL;SBBR;269,00;26
2006;11;BRB;SBSP;SBGO;179,00;42
2006;11;BRB;SBRF;SBSV;159,00;41
2006;11;BRB;SBCT;SBSP;119,00;9
2006;11;BRB;SBSV;SBGR;269,00;123
2006;11;BRB;SBGR;SBSV;339,00;15
2006;11;BRB;SBSP;SBGL;159,00;60
2006;11;BRB;SBSV;SBBR;369,00;18
2006;11;BRB;SBBR;SBFZ;459,00;34
2006;11;BRB;SBFZ;SBBR;549,00;1
2006;11;BRB;SBRF;SBGL;379,00;4
2006;11;BRB;SBGL;SBBR;229,00;129
2006;11;BRB;SBRF;SBGR;479,00;2
2006;11;BRB;SBFZ;SBBR;289,00;18
2006;11;BRB;SBSP;SBCT;89,00;97
2006;11;BRB;SBPA;SBSP;1229,00;25
2006;11;BRB;SBBR;SBGO;69,00;2
2006;11;BRB;SBGL;SBSP;119,00;71
2006;11;BRB;SBGL;SBSV;389,00;9
2006;11;BRB;SBCT;SBSP;729,00;2
2006;11;BRB;SBPA;SBCT;159,00;4
2006;11;BRB;SBGL;SBSP;169,00;10
2006;11;BRB;SBPA;SBSP;199,00;133
2006;11;BRB;SBGL;SBRF;629,00;5
2006;11;BRB;SBPA;SBGR;229,00;1
2006;11;BRB;SBRJ;SBSP;89,00;1
2006;11;BRB;SBFZ;SBGR;2229,00;13
2006;11;BRB;SBRF;SBFZ;129,00;126
2006;11;BRB;SBGL;SBGR;109,00;44
2006;11;BRB;SBCT;SBSP;139,00;58
2006;11;BRB;SBBR;SBSV;269,00;37
2006;11;BRB;SBGR;SBSV;269,00;142
2006;11;BRB;SBSV;SBSP;147,00;2
2006;11;BRB;SBSP;SBPA;125,00;2
2006;11;BRB;SBCT;SBSP;89,00;129
2006;11;BRB;SBGR;SBSV;469,00;12
2006;11;BRB;SBRF;SBFZ;279,00;24
2006;11;BRB;SBGR;SBPA;179,00;42
2006;11;BRB;SBRF;SBBR;509,00;2
2006;11;BRB;SBSP;SBPA;259,00;41
2006;11;BRB;SBCF;SBGL;109,00;16
2006;11;BRB;SBBR;SBSP;199,00;22
2006;11;BRB;SBSV;SBRF;179,00;6
2006;11;BRB;SBRF;SBGL;259,00;24
2006;11;BRB;SBGR;SBBR;169,00;163
2006;11;BRB;SBGL;SBCT;259,00;17
2006;11;BRB;SBGO;SBSP;269,00;1
2006;11;BRB;SBBR;SBGL;107,00;1
2006;11;BRB;SBFZ;SBGR;359,00;187
2006;11;BRB;SBGR;SBSV;429,00;22
2006;11;BRB;SBSP;SBPA;209,00;28
2006;11;BRB;SBPA;SBCT;199,00;5
