ANO;MES;EMPRESA;ORIGEM;DESTINO;TARIFA;ASSENTOS
2002;10;GLO;SBFL;SBBR;305,00;3
2002;10;GLO;SBSP;SBBH;262,00;3
2002;10;GLO;SBPA;SBKP;383,63;15
2002;10;GLO;SBRJ;SBVT;116,95;2541
2002;10;GLO;SBSP;SBPA;402,84;99
2002;10;GLO;SBGL;SBBR;246,93;666
2002;10;GLO;SBBR;SBSP;223,09;143
2002;10;GLO;SBPA;SBKP;405,90;58
2002;10;GLO;SBSP;SBGL;245,00;3
2002;10;GLO;SBFZ;SBRF;157,84;1486
2002;10;GLO;SBSP;SBGO;203,65;136
2002;10;GLO;SBVT;SBSP;150,00;4
2002;10;GLO;SBCT;SBRJ;285,52;75
2002;10;GLO;SBSP;SBVT;172,71;19
2002;10;GLO;SBRJ;SBSP;154,50;5
2002;10;GLO;SBVT;SBRJ;79,00;13
2002;10;GLO;SBKP;SBRJ;107,91;69
2002;10;GLO;SBPA;SBSP;357,66;325
2002;10;GLO;SBBH;SBCT;233,25;541
2002;10;GLO;SBRJ;SBPA;298,19;634
2002;10;GLO;SBSV;SBGL;206,50;192
2002;10;GLO;SBRJ;SBBR;150,00;7
2002;10;GLO;SBBR;SBFZ;303,17;45
2002;10;GLO;SBBR;SBSP;434,00;4
2002;10;GLO;SBFL;SBPA;167,15;340
2002;10;GLO;SBFZ;SBRF;139,78;157
2002;10;GLO;SBSP;SBRJ;187,00;120
2002;10;GLO;SBFL;SBSP;309,00;1
2002;10;GLO;SBCT;SBKP;152,26;34
2002;10;GLO;SBKP;SBPA;277,00;9
2002;10;GLO;SBBR;SBFL;332,00;1
2002;10;GLO;SBCT;SBRJ;429,00;3
2002;10;GLO;SBGL;SBSP;165,92;1906
2002;10;GLO;SBGL;SBBR;342,42;26
2002;10;GLO;SBSP;SBRJ;100,00;4
2002;10;GLO;SBFL;SBSP;227,54;472
2002;10;GLO;SBGL;SBRF;391,87;296
2002;10;GLO;SBNF;SBSP;198,96;808
2002;10;GLO;SBGO;SBSP;185,50;100
2002;10;GLO;SBBR;SBPA;300,91;16
2002;10;GLO;SBBR;SBRJ;358,00;21
2002;10;GLO;SBSP;SBNF;135,71;9
2002;10;GLO;SBSP;SBPA;294,78;65
2002;10;GLO;SBKP;SBRJ;92,59;29
2002;10;GLO;SBBH;SBSP;153,20;136
2002;10;GLO;SBBH;SBBR;255,12;1159
2002;10;GLO;SBBH;SBBR;243,60;38
2002;10;GLO;SBBH;SBBR;278,00;1
2002;10;GLO;SBGL;SBPA;256,00;13
2002;10;GLO;SBFL;SBPA;282,99;17
2002;10;GLO;SBRJ;SBFL;150,00;7
2002;10;GLO;SBGL;SBPA;325,33;118
2002;10;GLO;SBPA;SBFL;210,50;5
2002;10;GLO;SBRF;SBSV;286,00;1
2002;10;GLO;SBBH;SBKP;232,31;238
2002;10;GLO;SBKP;SBBR;242,00;26
2002;10;GLO;SBSP;SBNF;293,75;5
