ANO;MES;EMPRESA;ORIGEM;DESTINO;TARIFA;ASSENTOS
2010;5;AZU;SBRJ;SBKP;629,00;1
2010;5;AZU;SBRJ;SBPA;169,00;144
2010;5;AZU;SBRJ;SBKP;699,00;59
2010;5;AZU;SBRJ;SBPA;179,00;300
2010;5;AZU;SBPA;SBRJ;329,00;57
2010;5;AZU;SBFL;SBPA;139,00;1
2010;5;AZU;SBKP;SBCT;189,00;143
2010;5;AZU;SBKP;SBRJ;449,00;37
2010;5;AZU;SBRJ;SBCT;159,00;12
2010;5;AZU;SBPA;SBRJ;279,00;46
2010;5;AZU;SBPA;SBFL;79,00;14
2010;5;AZU;SBKP;SBCT;99,00;1573
2010;5;AZU;SBKP;SBRJ;99,00;1989
2010;5;AZU;SBRJ;SBCT;359,00;1
2010;5;AZU;SBKP;SBCT;489,00;4
2010;5;AZU;SBCT;SBRJ;189,00;3
2010;5;AZU;SBRJ;SBCT;139,00;6
2010;5;AZU;SBPA;SBFL;179,00;1
2010;5;AZU;SBKP;SBRJ;79,00;7
2010;5;AZU;SBKP;SBCT;79,00;317
2010;5;AZU;SBCT;SBKP;119,00;84
2010;5;AZU;SBRJ;SBKP;559,00;7
2010;5;AZU;SBKP;SBRJ;349,00;137
2010;5;AZU;SBRJ;SBVT;89,00;4
2010;5;AZU;SBPA;SBRJ;1129,00;4
2010;5;AZU;SBPA;SBRJ;309,00;28
2010;5;AZU;SBPA;SBRJ;429,00;97
2010;5;AZU;SBPS;SBSP;289,00;2
2010;5;AZU;SBPS;SBSP;499,00;1
2010;5;AZU;SBKP;SBRJ;1079,00;2
2010;5;AZU;SBPA;SBRJ;289,00;105
2010;5;AZU;SBKP;SBCT;589,00;11
2010;5;AZU;SBPA;SBRJ;119,00;1
2010;5;AZU;SBCT;SBKP;589,00;21
2010;5;AZU;SBCT;SBKP;329,00;41
2010;5;AZU;SBPA;SBRJ;539,00;4
2010;5;AZU;SBVT;SBRJ;159,00;5
2010;5;AZU;SBRJ;SBCT;169,00;12
2010;5;AZU;SBKP;SBCT;89,00;20
2010;5;AZU;SBPA;SBCT;919,00;1
2010;5;AZU;SBKP;SBRJ;179,00;411
2010;5;AZU;SBKP;SBRJ;559,00;20
2010;5;AZU;SBPA;SBRJ;349,00;80
2010;5;AZU;SBPA;SBRJ;489,00;16
2010;5;AZU;SBKP;SBCT;619,00;17
2010;5;AZU;SBKP;SBCT;889,00;3
2010;5;AZU;SBRJ;SBPA;199,00;89
2010;5;AZU;SBCT;SBRJ;259,00;9
2010;5;AZU;SBVT;SBRJ;469,00;2
2010;5;AZU;SBPA;SBRJ;479,00;22
2010;5;AZU;SBKP;SBCT;159,00;165
2010;5;AZU;SBPA;SBRJ;399,00;4
2010;5;AZU;SBCT;SBKP;459,00;32
2010;5;AZU;SBRJ;SBKP;159,00;559
2010;5;AZU;SBKP;SBCT;289,00;12
2010;5;AZU;SBRJ;SBCT;229,00;1
2010;5;AZU;SBKP;SBCT;249,00;99
2010;5;AZU;SBFL;SBPA;119,00;1
2010;5;AZU;SBCT;SBRJ;159,00;30
2010;5;AZU;SBPA;SBCT;179,00;3
2010;5;AZU;SBPA;SBRJ;219,00;247
2010;5;AZU;SBPA;SBRJ;369,00;13
2010;5;AZU;SBPS;SBSP;599,00;2
2010;5;AZU;SBCT;SBRJ;139,00;6
2010;5;AZU;SBKP;SBRJ;69,00;1710
2010;5;AZU;SBPS;SBSP;659,00;2
2010;5;AZU;SBRJ;SBPA;159,00;174
2010;5;AZU;SBKP;SBCT;59,00;18
2010;5;AZU;SBPA;SBFL;119,00;3
2010;5;AZU;SBCT;SBKP;259,00;278
2010;5;AZU;SBKP;SBRJ;139,00;377
2010;5;AZU;SBFL;SBPA;469,00;1
2010;5;AZU;SBPA;SBRJ;139,00;926
2010;5;AZU;SBKP;SBCT;449,00;12
2010;5;AZU;SBFL;SBPA;309,00;7
2010;5;AZU;SBPA;SBRJ;339,00;9
2010;5;AZU;SBPA;SBRJ;239,00;103
2010;5;AZU;SBKP;SBCT;409,00;31
2010;5;AZU;SBCT;SBKP;309,00;388
2010;5;AZU;SBRJ;SBVT;179,00;5
2010;5;AZU;SBKP;SBCT;379,00;3
2010;5;AZU;SBVT;SBRJ;109,00;3
2010;5;AZU;SBRJ;SBKP;799,00;11
2010;5;AZU;SBRJ;SBKP;129,00;384
2010;5;AZU;SBCT;SBRJ;899,00;1
2010;5;AZU;SBRJ;SBKP;569,00;29
2010;5;AZU;SBPA;SBCT;139,00;1
2010;5;AZU;SBCT;SBKP;279,00;17
2010;5;AZU;SBRJ;SBKP;69,00;1590
2010;5;AZU;SBRJ;SBPA;149,00;524
2010;5;AZU;SBRJ;SBCT;349,00;1
2010;5;AZU;SBKP;SBCT;329,00;23
2010;5;AZU;SBKP;SBRJ;469,00;60
2010;5;AZU;SBPA;SBRJ;439,00;160
2010;5;AZU;SBCT;SBRJ;249,00;5
2010;5;AZU;SBCT;SBRJ;379,00;5
2010;5;AZU;SBKP;SBRJ;699,00;11
2010;5;AZU;SBCT;SBKP;199,00;182
2010;5;AZU;SBRJ;SBCT;379,00;1
2010;5;AZU;SBCT;SBKP;359,00;89
2010;5;AZU;SBPA;SBCT;99,00;9
2010;5;AZU;SBCT;SBRJ;229,00;4
2010;5;AZU;SBRJ;SBKP;209,00;338
2010;5;AZU;SBPA;SBRJ;149,00;503
2010;5;AZU;SBKP;SBRJ;369,00;488
2010;5;AZU;SBRJ;SBKP;199,00;488
2010;5;AZU;SBRJ;SBVT;119,00;3
2010;5;AZU;SBCT;SBKP;219,00;20
2010;5;AZU;SBRJ;SBKP;239,00;534
2010;5;AZU;SBKP;SBRJ;709,00;27
2010;5;AZU;SBRJ;SBVT;319,00;1
2010;5;AZU;SBRJ;SBKP;549,00;30
2010;5;AZU;SBKP;SBCT;219,00;14
2010;5;AZU;SBRJ;SBVT;259,00;1
2010;5;AZU;SBKP;SBCT;109,00;69
2010;5;AZU;SBVT;SBRJ;529,00;1
2010;5;AZU;SBRJ;SBPA;409,00;17
2010;5;AZU;SBRJ;SBKP;219,00;217
2010;5;AZU;SBRJ;SBKP;689,00;105
2010;5;AZU;SBCT;SBKP;529,00;11
2010;5;AZU;SBRJ;SBKP;299,00;469
2010;5;AZU;SBVT;SBRJ;119,00;5
2010;5;AZU;SBPA;SBFL;199,00;4
2010;5;AZU;SBCT;SBPA;189,00;1
2010;5;AZU;SBFL;SBPA;179,00;1
2010;5;AZU;SBKP;SBRJ;199,00;431
2010;5;AZU;SBCT;SBRJ;359,00;1
2010;5;AZU;SBRJ;SBKP;189,00;286
2010;5;AZU;SBPS;SBSP;219,00;2
2010;5;AZU;SBRJ;SBCT;769,00;1
2010;5;AZU;SBRJ;SBCT;189,00;4
2010;5;AZU;SBCT;SBKP;209,00;80
2010;5;AZU;SBRJ;SBPA;349,00;128
2010;5;AZU;SBCT;SBKP;299,00;104
2010;5;AZU;SBRJ;SBCT;529,00;1
2010;5;AZU;SBCT;SBKP;79,00;423
2010;5;AZU;SBCT;SBRJ;129,00;12
2010;5;AZU;SBKP;SBRJ;399,00;74
2010;5;AZU;SBKP;SBRJ;459,00;204
2010;5;AZU;SBRJ;SBVT;469,00;2
2010;5;AZU;SBKP;SBCT;459,00;42
2010;5;AZU;SBFL;SBPA;79,00;8
2010;5;AZU;SBRJ;SBKP;169,00;29
2010;5;AZU;SBCT;SBKP;189,00;137
2010;5;AZU;SBKP;SBRJ;119,00;549
2010;5;AZU;SBRJ;SBCT;299,00;7
2010;5;AZU;SBKP;SBCT;309,00;259
2010;5;AZU;SBRJ;SBKP;399,00;69
2010;5;AZU;SBKP;SBCT;399,00;30
2010;5;AZU;SBVT;SBRJ;189,00;2
2010;5;AZU;SBKP;SBRJ;149,00;640
2010;5;AZU;SBRJ;SBVT;209,00;5
2010;5;AZU;SBCT;SBRJ;179,00;4
2010;5;AZU;SBFL;SBPA;189,00;3
2010;5;AZU;SBKP;SBCT;229,00;33
2010;5;AZU;SBCT;SBKP;349,00;130
2010;5;AZU;SBKP;SBCT;119,00;89
2010;5;AZU;SBCT;SBPA;129,00;7
2010;5;AZU;SBKP;SBRJ;799,00;4
2010;5;AZU;SBCT;SBKP;249,00;86
2010;5;AZU;SBPA;SBCT;189,00;2
2010;5;AZU;SBKP;SBRJ;109,00;87
2010;5;AZU;SBRJ;SBVT;139,00;2
2010;5;AZU;SBFL;SBPA;89,00;1
2010;5;AZU;SBRJ;SBPA;229,00;53
2010;5;AZU;SBCT;SBKP;129,00;92
2010;5;AZU;SBRJ;SBKP;409,00;291
2010;5;AZU;SBRJ;SBPA;639,00;3
2010;5;AZU;SBCT;SBKP;499,00;2
2010;5;AZU;SBKP;SBRJ;249,00;301
2010;5;AZU;SBCT;SBRJ;409,00;1
2010;5;AZU;SBCT;SBKP;149,00;166
2010;5;AZU;SBPA;SBRJ;579,00;1
2010;5;AZU;SBKP;SBCT;139,00;61
2010;5;AZU;SBCT;SBKP;449,00;5
2010;5;AZU;SBPA;SBRJ;179,00;241
2010;5;AZU;SBKP;SBCT;529,00;18
2010;5;AZU;SBRJ;SBPA;359,00;1
2010;5;AZU;SBVT;SBRJ;379,00;2
2010;5;AZU;SBPA;SBCT;229,00;1
2010;5;AZU;SBKP;SBRJ;569,00;6
2010;5;AZU;SBRJ;SBVT;159,00;1
2010;5;AZU;SBRJ;SBPA;589,00;10
2010;5;AZU;SBKP;SBCT;209,00;113
2010;5;AZU;SBPA;SBFL;149,00;4
2010;5;AZU;SBRJ;SBKP;179,00;446
2010;5;AZU;SBKP;SBRJ;779,00;47
2010;5;AZU;SBKP;SBRJ;159,00;541
2010;5;AZU;SBKP;SBRJ;509,00;65
2010;5;AZU;SBKP;SBCT;639,00;30
2010;5;AZU;SBCT;SBKP;99,00;1411
2010;5;AZU;SBCT;SBRJ;219,00;5
2010;5;AZU;SBKP;SBRJ;419,00;93
2010;5;AZU;SBKP;SBCT;299,00;95
2010;5;AZU;SBRJ;SBKP;309,00;1508
2010;5;AZU;SBRJ;SBVT;169,00;3
2010;5;AZU;SBRJ;SBKP;649,00;44
2010;5;AZU;SBRJ;SBKP;119,00;578
2010;5;AZU;SBPA;SBRJ;209,00;58
2010;5;AZU;SBRJ;SBCT;319,00;4
2010;5;AZU;SBRJ;SBKP;639,00;13
2010;5;AZU;SBSP;SBPS;289,00;5
2010;5;AZU;SBKP;SBRJ;629,00;7
2010;5;AZU;SBPA;SBCT;439,00;2
2010;5;AZU;SBKP;SBRJ;599,00;12
2010;5;AZU;SBKP;SBCT;149,00;154
2010;5;AZU;SBRJ;SBKP;1079,00;2
2010;5;AZU;SBCT;SBKP;179,00;135
2010;5;AZU;SBRJ;SBCT;249,00;5
2010;5;AZU;SBRJ;SBPA;89,00;1
2010;5;AZU;SBKP;SBRJ;639,00;4
2010;5;AZU;SBRJ;SBPA;339,00;6
2010;5;AZU;SBPS;SBSP;269,00;3
2010;5;AZU;SBCT;SBKP;379,00;4
2010;5;AZU;SBCT;SBKP;89,00;30
2010;5;AZU;SBRJ;SBPA;479,00;49
2010;5;AZU;SBPA;SBRJ;779,00;2
2010;5;AZU;SBRJ;SBKP;329,00;2
2010;5;AZU;SBRJ;SBVT;69,00;1
2010;5;AZU;SBKP;SBRJ;299,00;338
