ANO;MES;EMPRESA;ORIGEM;DESTINO;TARIFA;ASSENTOS
2009;12;AZU;SBKP;SBRJ;729,00;4
2009;12;AZU;SBKP;SBRJ;549,00;180
2009;12;AZU;SBPA;SBRJ;119,00;242
2009;12;AZU;SBKP;SBCT;299,00;297
2009;12;AZU;SBRJ;SBPA;369,00;7
2009;12;AZU;SBCT;SBRJ;109,00;1
2009;12;AZU;SBCT;SBKP;179,00;7
2009;12;AZU;SBCT;SBRJ;759,00;2
2009;12;AZU;SBKP;SBCT;119,00;186
2009;12;AZU;SBPA;SBRJ;179,00;436
2009;12;AZU;SBVT;SBRJ;499,00;1
2009;12;AZU;SBPA;SBRJ;269,00;206
2009;12;AZU;SBKP;SBRJ;529,00;36
2009;12;AZU;SBRJ;SBKP;259,00;30
2009;12;AZU;SBKP;SBCT;449,00;8
2009;12;AZU;SBPA;SBFL;149,00;4
2009;12;AZU;SBCT;SBRJ;269,00;16
2009;12;AZU;SBKP;SBRJ;99,00;264
2009;12;AZU;SBCT;SBKP;79,00;230
2009;12;AZU;SBKP;SBCT;79,00;227
2009;12;AZU;SBCT;SBPA;419,00;1
2009;12;AZU;SBKP;SBCT;529,00;15
2009;12;AZU;SBFL;SBPA;299,00;1
2009;12;AZU;SBRJ;SBKP;729,00;5
2009;12;AZU;SBKP;SBRJ;209,00;2
2009;12;AZU;SBRJ;SBCT;229,00;2
2009;12;AZU;SBPA;SBRJ;229,00;188
2009;12;AZU;SBVT;SBRJ;159,00;2
2009;12;AZU;SBCT;SBPA;169,00;3
2009;12;AZU;SBKP;SBCT;219,00;4
2009;12;AZU;SBVT;SBRJ;249,00;3
2009;12;AZU;SBCT;SBKP;589,00;1
2009;12;AZU;SBRJ;SBCT;269,00;9
2009;12;AZU;SBKP;SBRJ;139,00;55
2009;12;AZU;SBVT;SBRJ;69,00;7
2009;12;AZU;SBKP;SBRJ;269,00;6
2009;12;AZU;SBRJ;SBPA;449,00;80
2009;12;AZU;SBVT;SBRJ;89,00;1
2009;12;AZU;SBRJ;SBCT;169,00;1
2009;12;AZU;SBCT;SBKP;149,00;371
2009;12;AZU;SBRJ;SBVT;79,00;2
2009;12;AZU;SBPA;SBRJ;129,00;90
2009;12;AZU;SBRJ;SBKP;219,00;10
2009;12;AZU;SBCT;SBKP;164,00;487
2009;12;AZU;SBKP;SBRJ;579,00;8
2009;12;AZU;SBRJ;SBVT;349,00;1
2009;12;AZU;SBCT;SBPA;89,00;3
2009;12;AZU;SBPA;SBRJ;599,00;6
2009;12;AZU;SBPA;SBCT;119,00;1
2009;12;AZU;SBRJ;SBKP;599,00;53
2009;12;AZU;SBRJ;SBCT;119,00;19
2009;12;AZU;SBKP;SBRJ;349,00;699
2009;12;AZU;SBKP;SBRJ;69,00;141
2009;12;AZU;SBRJ;SBVT;299,00;3
2009;12;AZU;SBKP;SBRJ;109,00;61
2009;12;AZU;SBCT;SBKP;189,00;64
2009;12;AZU;SBPA;SBRJ;399,00;203
2009;12;AZU;SBRJ;SBPA;269,00;218
2009;12;AZU;SBKP;SBCT;199,00;234
2009;12;AZU;SBCT;SBRJ;299,00;14
2009;12;AZU;SBCT;SBKP;329,00;205
2009;12;AZU;SBKP;SBCT;189,00;51
2009;12;AZU;SBCT;SBKP;69,00;126
2009;12;AZU;SBCT;SBKP;59,00;148
2009;12;AZU;SBKP;SBRJ;679,00;14
2009;12;AZU;SBRJ;SBKP;209,00;2
2009;12;AZU;SBPA;SBFL;79,00;1
2009;12;AZU;SBKP;SBCT;164,00;553
2009;12;AZU;SBPA;SBRJ;169,00;147
2009;12;AZU;SBRJ;SBKP;169,00;38
2009;12;AZU;SBPA;SBFL;449,00;1
2009;12;AZU;SBKP;SBRJ;479,00;15
2009;12;AZU;SBKP;SBRJ;369,00;6
2009;12;AZU;SBVT;SBRJ;119,00;5
2009;12;AZU;SBPA;SBRJ;499,00;32
2009;12;AZU;SBPA;SBRJ;189,00;1
2009;12;AZU;SBKP;SBCT;169,00;1
2009;12;AZU;SBKP;SBRJ;599,00;26
2009;12;AZU;SBRJ;SBPA;469,00;2
2009;12;AZU;SBRJ;SBPA;239,00;51
2009;12;AZU;SBCT;SBKP;259,00;17
2009;12;AZU;SBPA;SBRJ;139,00;55
2009;12;AZU;SBRJ;SBPA;159,00;316
2009;12;AZU;SBRJ;SBKP;199,00;1011
2009;12;AZU;SBCT;SBKP;99,00;572
2009;12;AZU;SBPA;SBRJ;539,00;4
2009;12;AZU;SBCT;SBRJ;179,00;10
2009;12;AZU;SBCT;SBKP;169,00;1
2009;12;AZU;SBPA;SBFL;179,00;2
2009;12;AZU;SBKP;SBCT;59,00;134
2009;12;AZU;SBRJ;SBKP;529,00;17
2009;12;AZU;SBRJ;SBKP;249,00;957
2009;12;AZU;SBRJ;SBCT;109,00;3
2009;12;AZU;SBRJ;SBCT;179,00;20
2009;12;AZU;SBRJ;SBKP;369,00;4
2009;12;AZU;SBVT;SBRJ;79,00;3
2009;12;AZU;SBCT;SBKP;529,00;2
2009;12;AZU;SBRJ;SBKP;379,00;27
2009;12;AZU;SBKP;SBCT;89,00;62
2009;12;AZU;SBKP;SBRJ;169,00;34
2009;12;AZU;SBCT;SBKP;599,00;35
2009;12;AZU;SBRJ;SBCT;149,00;103
2009;12;AZU;SBCT;SBKP;639,00;1
2009;12;AZU;SBVT;SBRJ;149,00;10
2009;12;AZU;SBRJ;SBKP;119,00;809
2009;12;AZU;SBRJ;SBPA;319,00;29
2009;12;AZU;SBVT;SBRJ;449,00;1
2009;12;AZU;SBCT;SBPA;269,00;1
2009;12;AZU;SBRJ;SBVT;249,00;2
2009;12;AZU;SBKP;SBRJ;449,00;214
2009;12;AZU;SBCT;SBRJ;139,00;3
2009;12;AZU;SBKP;SBCT;429,00;7
2009;12;AZU;SBKP;SBCT;229,00;45
2009;12;AZU;SBRJ;SBKP;109,00;19
2009;12;AZU;SBKP;SBCT;149,00;403
2009;12;AZU;SBCT;SBRJ;399,00;13
2009;12;AZU;SBKP;SBRJ;409,00;2
2009;12;AZU;SBPA;SBRJ;259,00;12
2009;12;AZU;SBKP;SBCT;399,00;14
2009;12;AZU;SBKP;SBCT;479,00;9
2009;12;AZU;SBRJ;SBPA;129,00;110
2009;12;AZU;SBRJ;SBPA;279,00;4
2009;12;AZU;SBRJ;SBPA;399,00;242
2009;12;AZU;SBKP;SBCT;129,00;52
2009;12;AZU;SBCT;SBKP;129,00;45
2009;12;AZU;SBCT;SBKP;429,00;3
2009;12;AZU;SBCT;SBPA;119,00;2
2009;12;AZU;SBRJ;SBKP;29,00;59
2009;12;AZU;SBCT;SBKP;109,00;1
2009;12;AZU;SBCT;SBKP;559,00;3
2009;12;AZU;SBRJ;SBKP;549,00;187
2009;12;AZU;SBRJ;SBVT;149,00;3
2009;12;AZU;SBKP;SBRJ;259,00;30
2009;12;AZU;SBRJ;SBVT;399,00;2
2009;12;AZU;SBRJ;SBKP;299,00;1588
2009;12;AZU;SBPA;SBRJ;219,00;49
2009;12;AZU;SBKP;SBRJ;689,00;13
2009;12;AZU;SBCT;SBPA;99,00;5
2009;12;AZU;SBKP;SBRJ;429,00;12
2009;12;AZU;SBRJ;SBPA;119,00;278
2009;12;AZU;SBFL;SBPA;149,00;2
2009;12;AZU;SBRJ;SBKP;229,00;173
2009;12;AZU;SBPA;SBRJ;469,00;3
2009;12;AZU;SBRJ;SBCT;239,00;1
2009;12;AZU;SBCT;SBKP;49,00;212
2009;12;AZU;SBPA;SBRJ;369,00;4
2009;12;AZU;SBCT;SBRJ;149,00;90
2009;12;AZU;SBRJ;SBKP;499,00;231
2009;12;AZU;SBRJ;SBPA;259,00;12
2009;12;AZU;SBRJ;SBCT;559,00;2
2009;12;AZU;SBCT;SBKP;299,00;346
2009;12;AZU;SBPA;SBRJ;99,00;172
2009;12;AZU;SBKP;SBCT;319,00;1
2009;12;AZU;SBRJ;SBPA;249,00;348
2009;12;AZU;SBKP;SBCT;99,00;583
