ANO;MES;EMPRESA;ORIGEM;DESTINO;TARIFA;ASSENTOS
2008;4;GLO;SBSP;SBRJ;220,00;4
2008;4;GLO;SBBR;SBPA;470,94;2063
2008;4;GLO;SBSP;SBPA;122,00;215
2008;4;GLO;SBSP;SBLO;405,00;56
2008;4;GLO;SBCT;SBPA;275,00;330
2008;4;GLO;SBBE;SBBR;705,00;9
2008;4;GLO;SBSP;SBBR;395,00;702
2008;4;GLO;SBFZ;SBGR;1000,00;33
2008;4;GLO;SBRF;SBGR;216,00;36
2008;4;GLO;SBGO;SBBR;190,00;626
2008;4;GLO;SBGL;SBCF;395,00;2236
2008;4;GLO;SBBR;SBEG;409,00;102
2008;4;GLO;SBFL;SBCT;250,00;12
2008;4;GLO;SBPA;SBGL;361,00;473
2008;4;GLO;SBRF;SBSV;320,00;111
2008;4;GLO;SBSP;SBPS;720,00;10
2008;4;GLO;SBSP;SBGL;425,00;43
2008;4;GLO;SBUL;SBSP;39,00;1
2008;4;GLO;SBGL;SBSP;475,00;14
2008;4;GLO;SBSP;SBGO;314,00;353
2008;4;GLO;SBSP;SBJV;250,00;15
2008;4;GLO;SBPA;SBSP;212,00;24
2008;4;GLO;SBCT;SBKP;61,00;53
2008;4;GLO;SBMQ;SBBE;206,00;425
2008;4;GLO;SBSP;SBCT;830,00;2
2008;4;GLO;SBLO;SBSP;391,70;512
2008;4;GLO;SBBR;SBCT;392,37;1513
2008;4;GLO;SBCT;SBSP;192,00;545
2008;4;GLO;SBGR;SBBR;333,00;228
2008;4;GLO;SBFL;SBGR;350,00;32
2008;4;GLO;SBRF;SBSV;358,00;32
2008;4;GLO;SBCT;SBGL;360,00;57
2008;4;GLO;SBPA;SBBR;339,00;1
2008;4;GLO;SBBR;SBCT;407,00;132
2008;4;GLO;SBPA;SBFL;61,00;166
2008;4;GLO;SBGR;SBFL;495,00;97
2008;4;GLO;SBSV;SBGR;732,00;2286
2008;4;GLO;SBBR;SBCT;510,00;28
2008;4;GLO;SBRJ;SBBR;208,00;2
2008;4;GLO;SBSP;SBGO;126,00;147
2008;4;GLO;SBPA;SBSP;455,00;4
2008;4;GLO;SBKP;SBBR;445,00;1
2008;4;GLO;SBGL;SBGR;405,00;95
2008;4;GLO;SBEG;SBGR;559,33;1726
2008;4;GLO;SBEG;SBGR;813,00;883
2008;4;GLO;SBGO;SBBR;135,00;103
2008;4;GLO;SBFL;SBCT;345,00;33
2008;4;GLO;SBCY;SBSP;488,00;7
2008;4;GLO;SBGR;SBFZ;719,00;113
2008;4;GLO;SBFL;SBSP;306,00;2441
2008;4;GLO;SBGL;SBGR;159,00;1748
2008;4;GLO;SBFL;SBPA;317,00;66
2008;4;GLO;SBSP;SBGL;237,00;65
2008;4;GLO;SBSP;SBVT;475,00;7
2008;4;GLO;SBLO;SBSP;510,00;24
2008;4;GLO;SBJV;SBSP;250,00;21
