ANO;MES;EMPRESA;ORIGEM;DESTINO;TARIFA;ASSENTOS
2004;5;GLO;SBEG;SBBR;442,39;416
2004;5;GLO;SBSP;SBPS;149,04;463
2004;5;GLO;SBBR;SBKP;225,08;67
2004;5;GLO;SBSP;SBGL;163,00;39
2004;5;GLO;SBSV;SBBR;113,87;738
2004;5;GLO;SBBH;SBSP;402,60;10
2004;5;GLO;SBGO;SBBR;130,42;91
2004;5;GLO;SBFZ;SBBR;520,05;12
2004;5;GLO;SBCT;SBRJ;205,12;43
2004;5;GLO;SBPS;SBSP;247,12;205
2004;5;GLO;SBGL;SBCT;48,64;264
2004;5;GLO;SBSP;SBFL;265,71;98
2004;5;GLO;SBSP;SBLO;118,19;152
2004;5;GLO;SBSP;SBPA;525,00;1
2004;5;GLO;SBGO;SBBR;29,39;1097
2004;5;GLO;SBBH;SBCT;156,00;34
2004;5;GLO;SBSP;SBCT;281,48;272
2004;5;GLO;SBGL;SBRF;190,59;1169
2004;5;GLO;SBCT;SBPA;47,45;235
2004;5;GLO;SBBE;SBEG;48,67;615
2004;5;GLO;SBFL;SBSP;48,56;651
2004;5;GLO;SBBE;SBBR;47,96;519
2004;5;GLO;SBSV;SBGL;505,00;1
2004;5;GLO;SBSV;SBSP;35,96;720
2004;5;GLO;SBGR;SBPA;233,00;412
2004;5;GLO;SBPA;SBFL;79,00;1
2004;5;GLO;SBCY;SBBR;227,50;12
2004;5;GLO;SBCY;SBSP;378,30;6
2004;5;GLO;SBGL;SBRF;455,39;244
2004;5;GLO;SBSP;SBCT;100,00;7
2004;5;GLO;SBGR;SBPA;281,57;21
2004;5;GLO;SBKP;SBBR;208,88;226
2004;5;GLO;SBKP;SBBR;566,00;2
2004;5;GLO;SBGO;SBSP;268,22;23
2004;5;GLO;SBKP;SBCT;274,37;38
2004;5;GLO;SBFL;SBPA;189,69;199
2004;5;GLO;SBRF;SBGL;158,74;514
2004;5;GLO;SBSP;SBCG;568,00;3
2004;5;GLO;SBBR;SBPA;443,72;9
2004;5;GLO;SBPA;SBRJ;152,50;18
2004;5;GLO;SBSP;SBNF;378,00;1
2004;5;GLO;SBRF;SBSV;150,39;2151
