ANO;MES;EMPRESA;ORIGEM;DESTINO;TARIFA;ASSENTOS
2002;9;GLO;SBSP;SBPA;324,86;104
2002;9;GLO;SBBR;SBRJ;235,18;2699
2002;9;GLO;SBPA;SBBR;256,52;11
2002;9;GLO;SBSP;SBRJ;181,50;3
2002;9;GLO;SBKP;SBPA;189,88;54
2002;9;GLO;SBRF;SBFZ;178,64;21
2002;9;GLO;SBBH;SBSP;229,53;51
2002;9;GLO;SBRJ;SBFL;184,50;9
2002;9;GLO;SBFL;SBSP;220,86;106
2002;9;GLO;SBBR;SBSV;206,23;30
2002;9;GLO;SBRJ;SBBH;135,20;930
2002;9;GLO;SBGL;SBBR;288,43;17
2002;9;GLO;SBSV;SBGL;293,61;1533
2002;9;GLO;SBBR;SBSP;244,42;47
2002;9;GLO;SBPA;SBRJ;193,72;423
2002;9;GLO;SBRJ;SBBR;318,25;15
2002;9;GLO;SBSP;SBBR;256,62;2131
2002;9;GLO;SBGL;SBRF;539,68;51
2002;9;GLO;SBRJ;SBCT;214,10;23
2002;9;GLO;SBSP;SBFL;289,91;46
2002;9;GLO;SBSV;SBBR;427,05;6
2002;9;GLO;SBGL;SBSP;468,52;5
2002;9;GLO;SBFL;SBRJ;178,79;6
2002;9;GLO;SBRJ;SBKP;105,37;268
2002;9;GLO;SBRJ;SBSP;235,83;190
2002;9;GLO;SBBR;SBSP;233,99;3303
2002;9;GLO;SBCT;SBBR;172,82;13
2002;9;GLO;SBBH;SBSP;233,68;973
2002;9;GLO;SBRJ;SBVT;155,00;77
2002;9;GLO;SBCT;SBBR;175,38;205
2002;9;GLO;SBVT;SBSP;108,09;2
2002;9;GLO;SBBR;SBBE;414,04;54
2002;9;GLO;SBSP;SBPA;489,02;15
2002;9;GLO;SBBH;SBCT;149,17;12
2002;9;GLO;SBBR;SBGL;231,20;198
2002;9;GLO;SBGL;SBFL;193,01;448
2002;9;GLO;SBRJ;SBBR;265,03;138
2002;9;GLO;SBFL;SBBR;257,63;3
2002;9;GLO;SBCT;SBSP;175,46;5
2002;9;GLO;SBSP;SBBR;321,22;127
2002;9;GLO;SBRJ;SBSP;242,09;1
2002;9;GLO;SBSP;SBRJ;182,37;2593
2002;9;GLO;SBSP;SBPA;278,70;3797
2002;9;GLO;SBRJ;SBVT;139,37;228
2002;9;GLO;SBRJ;SBBH;167,54;22
2002;9;GLO;SBFL;SBPA;171,87;299
2002;9;GLO;SBSP;SBNF;162,71;113
