ANO;MES;EMPRESA;ORIGEM;DESTINO;TARIFA;ASSENTOS
2005;2;GLO;SBGR;SBCT;279,91;81
2005;2;GLO;SBGR;SBGL;188,63;210
2005;2;GLO;SBSP;SBLO;126,67;33
2005;2;GLO;SBBR;SBCY;462,00;4
2005;2;GLO;SBBH;SBSP;1,00;1
2005;2;GLO;SBRF;SBGL;146,00;1
2005;2;GLO;SBGR;SBGL;168,88;80
2005;2;GLO;SBGO;SBBR;217,00;1
2005;2;GLO;SBSP;SBPA;284,28;878
2005;2;GLO;SBBR;SBSP;470,75;4
2005;2;GLO;SBBR;SBGL;328,71;2954
2005;2;GLO;SBKP;SBCT;204,30;4
2005;2;GLO;SBSP;SBPS;166,05;17
2005;2;GLO;SBGR;SBPA;410,61;120
2005;2;GLO;SBBR;SBPA;634,36;11
2005;2;GLO;SBGL;SBCT;134,11;38
2005;2;GLO;SBGR;SBSV;806,02;27
2005;2;GLO;SBGL;SBRF;432,00;178
2005;2;GLO;SBGR;SBGL;267,71;15
2005;2;GLO;SBSP;SBGL;202,35;149
2005;2;GLO;SBSP;SBVT;62,82;23
2005;2;GLO;SBRF;SBGL;432,00;262
2005;2;GLO;SBPA;SBGR;283,95;142
2005;2;GLO;SBPA;SBSP;253,20;381
2005;2;GLO;SBFZ;SBBR;538,77;124
2005;2;GLO;SBFL;SBPA;326,40;14
2005;2;GLO;SBSV;SBGL;313,49;76
2005;2;GLO;SBGL;SBFZ;1118,00;30
2005;2;GLO;SBRF;SBSV;165,19;188
2005;2;GLO;SBSV;SBRF;385,00;11
2005;2;GLO;SBSP;SBPS;522,93;446
2005;2;GLO;SBBR;SBBH;356,26;638
2005;2;GLO;SBPS;SBSP;304,39;72
2005;2;GLO;SBSV;SBGR;370,00;241
2005;2;GLO;SBRJ;SBSP;341,58;765
2005;2;GLO;SBRF;SBFZ;326,65;16
2005;2;GLO;SBFZ;SBBR;883,00;4
2005;2;GLO;SBSP;SBBH;269,64;1235
2005;2;GLO;SBGR;SBFZ;572,83;24
2005;2;GLO;SBPA;SBBR;427,91;21
2005;2;GLO;SBVT;SBBH;220,45;137
2005;2;GLO;SBCY;SBBR;215,94;602
2005;2;GLO;SBCT;SBSP;284,50;1536
2005;2;GLO;SBSP;SBFL;284,79;139
2005;2;GLO;SBSV;SBSP;545,91;58
2005;2;GLO;SBSP;SBPS;616,97;220
2005;2;GLO;SBFZ;SBBR;462,23;77
2005;2;GLO;SBGR;SBEG;1387,42;60
2005;2;GLO;SBMQ;SBBE;162,62;233
2005;2;GLO;SBPS;SBSP;128,33;50
2005;2;GLO;SBNF;SBSP;116,39;520
2005;2;GLO;SBSV;SBRF;197,98;1098
2005;2;GLO;SBRF;SBSV;299,88;36
2005;2;GLO;SBBR;SBBH;446,67;15
2005;2;GLO;SBGR;SBSV;604,63;688
2005;2;GLO;SBPA;SBFL;123,00;32
2005;2;GLO;SBSP;SBPS;248,26;629
2005;2;GLO;SBGO;SBSP;340,15;436
2005;2;GLO;SBSP;SBLO;208,72;138
2005;2;GLO;SBSV;SBGL;297,85;482
2005;2;GLO;SBRF;SBGL;789,00;25
2005;2;GLO;SBGL;SBSP;375,33;9
2005;2;GLO;SBGR;SBFI;249,00;2
2005;2;GLO;SBGR;SBFL;120,81;404
2005;2;GLO;SBEG;SBBR;541,74;73
2005;2;GLO;SBRF;SBSV;364,44;974
2005;2;GLO;SBRF;SBGL;601,87;60
2005;2;GLO;SBSP;SBGO;311,00;66
2005;2;GLO;SBSP;SBPS;182,37;157
2005;2;GLO;SBGR;SBGL;263,85;13
2005;2;GLO;SBEG;SBBE;366,99;108
2005;2;GLO;SBBR;SBFZ;670,18;93
2005;2;GLO;SBCY;SBBR;271,00;10
2005;2;GLO;SBGR;SBGL;200,90;481
2005;2;GLO;SBSV;SBSP;468,47;235
2005;2;GLO;SBBR;SBSP;244,90;78
2005;2;GLO;SBSV;SBBR;353,20;204
2005;2;GLO;SBBR;SBGO;193,00;46
