ANO;MES;EMPRESA;ORIGEM;DESTINO;TARIFA;ASSENTOS
2005;11;GLO;SBSP;SBCT;294,02;792
2005;11;GLO;SBCY;SBBR;193,95;382
2005;11;GLO;SBCY;SBBR;505,19;21
2005;11;GLO;SBGL;SBCT;239,00;2
2005;11;GLO;SBNF;SBSP;373,86;1259
2005;11;GLO;SBBR;SBBE;940,00;33
2005;11;GLO;SBSV;SBGR;423,58;577
2005;11;GLO;SBRF;SBBR;937,22;9
2005;11;GLO;SBBE;SBEG;1120,98;1
2005;11;GLO;SBSP;SBGO;338,18;1160
2005;11;GLO;SBBR;SBGL;607,54;365
2005;11;GLO;SBSP;SBFL;463,58;182
2005;11;GLO;SBGR;SBFZ;1083,67;29
2005;11;GLO;SBGR;SBFI;948,00;2
2005;11;GLO;SBGR;SBFI;155,60;12
2005;11;GLO;SBRF;SBGL;294,66;205
2005;11;GLO;SBGR;SBPA;820,00;1
2005;11;GLO;SBGR;SBFI;177,90;285
2005;11;GLO;SBSP;SBJV;223,97;137
2005;11;GLO;SBSR;SBSP;319,33;3
2005;11;GLO;SBEG;SBBR;349,54;1033
2005;11;GLO;SBJV;SBSP;186,01;177
2005;11;GLO;SBKP;SBCT;214,47;218
2005;11;GLO;SBGL;SBCF;274,45;171
2005;11;GLO;SBPA;SBGL;492,97;70
2005;11;GLO;SBSP;SBFL;438,44;108
2005;11;GLO;SBFZ;SBGR;935,66;23
2005;11;GLO;SBGR;SBFL;148,00;12
2005;11;GLO;SBGR;SBEG;511,32;271
2005;11;GLO;SBSP;SBSV;683,00;131
2005;11;GLO;SBKP;SBCT;448,50;14
2005;11;GLO;SBGR;SBFI;417,50;1679
2005;11;GLO;SBRJ;SBSP;267,69;21682
2005;11;GLO;SBGR;SBBR;290,66;184
2005;11;GLO;SBPA;SBGL;497,92;627
2005;11;GLO;SBGL;SBFZ;729,42;6
2005;11;GLO;SBFL;SBGR;276,75;2
2005;11;GLO;SBBR;SBBE;351,00;9
2005;11;GLO;SBSP;SBBR;420,55;998
2005;11;GLO;SBSV;SBRF;345,16;200
2005;11;GLO;SBGL;SBPA;587,06;131
2005;11;GLO;SBSP;SBGL;226,68;2109
2005;11;GLO;SBSP;SBNF;375,79;33
2005;11;GLO;SBSV;SBRF;494,00;26
2005;11;GLO;SBCT;SBPA;440,00;53
2005;11;GLO;SBRF;SBGR;1182,44;34
2005;11;GLO;SBBR;SBSV;293,16;1358
2005;11;GLO;SBJV;SBSP;224,71;144
2005;11;GLO;SBCT;SBSP;207,36;2898
2005;11;GLO;SBPA;SBCT;272,41;172
2005;11;GLO;SBBR;SBGR;595,25;8
2005;11;GLO;SBCY;SBSP;435,52;198
2005;11;GLO;SBFL;SBPA;120,37;383
2005;11;GLO;SBEG;SBGR;2023,00;1
2005;11;GLO;SBBR;SBRF;588,76;70
2005;11;GLO;SBRF;SBBR;625,01;187
2005;11;GLO;SBRF;SBGR;811,63;170
2005;11;GLO;SBGR;SBGL;262,69;1114
2005;11;GLO;SBSR;SBSP;403,01;17
2005;11;GLO;SBPA;SBFL;451,89;815
