ANO;MES;EMPRESA;ORIGEM;DESTINO;TARIFA;ASSENTOS
2006;10;BRB;SBGR;SBFZ;250,00;56
2006;10;BRB;SBGR;SBRF;279,00;369
2006;10;BRB;SBSP;SBBR;259,00;31
2006;10;BRB;SBGO;SBBR;59,00;289
2006;10;BRB;SBRF;SBGR;439,00;7
2006;10;BRB;SBGL;SBSP;101,00;301
2006;10;BRB;SBGR;SBPA;189,00;32
2006;10;BRB;SBCT;SBPA;199,00;6
2006;10;BRB;SBFZ;SBGR;479,00;9
2006;10;BRB;SBGL;SBSP;139,00;57
2006;10;BRB;SBGL;SBGR;109,00;111
2006;10;BRB;SBPA;SBGL;299,00;30
2006;10;BRB;SBRF;SBGR;769,00;1
2006;10;BRB;SBGR;SBRF;569,00;1
2006;10;BRB;SBGL;SBRF;489,00;2
2006;10;BRB;SBGL;SBFZ;429,00;5
2006;10;BRB;SBPA;SBSP;309,00;13
2006;10;BRB;SBSV;SBGR;199,00;493
2006;10;BRB;SBCT;SBSP;44,00;5
2006;10;BRB;SBBR;SBRF;369,00;36
2006;10;BRB;SBSP;SBBR;239,00;28
2006;10;BRB;SBSV;SBSP;147,00;4
2006;10;BRB;SBSP;SBGL;149,00;34
2006;10;BRB;SBSV;SBGR;369,00;2
2006;10;BRB;SBBR;SBSP;1299,00;2
2006;10;BRB;SBBR;SBGO;69,00;20
2006;10;BRB;SBPA;SBCT;159,00;2
2006;10;BRB;SBGL;SBBR;369,00;4
2006;10;BRB;SBSV;SBSP;269,00;1
2006;10;BRB;SBBR;SBFZ;389,00;8
2006;10;BRB;SBPA;SBSP;209,00;31
2006;10;BRB;SBGR;SBBR;339,00;2
2006;10;BRB;SBCT;SBSP;139,00;112
2006;10;BRB;SBGR;SBSV;319,00;8
2006;10;BRB;SBCF;SBGL;89,00;122
2006;10;BRB;SBCF;SBGR;149,00;1
2006;10;BRB;SBSP;SBPA;61,00;1
2006;10;BRB;SBSV;SBGR;359,00;12
2006;10;BRB;SBRF;SBSV;259,00;3
2006;10;BRB;SBSP;SBCT;189,00;8
2006;10;BRB;SBGL;SBBR;199,00;339
2006;10;BRB;SBSP;SBGO;189,00;15
2006;10;BRB;SBRF;SBGL;379,00;3
2006;10;BRB;SBFZ;SBBR;389,00;3
2006;10;BRB;SBBR;SBSV;118,00;2
2006;10;BRB;SBCT;SBGL;139,00;7
2006;10;BRB;SBCT;SBPA;99,00;467
2006;10;BRB;SBGL;SBGR;169,00;13
2006;10;BRB;SBGL;SBRF;529,00;5
2006;10;BRB;SBSP;SBSV;309,00;50
2006;10;BRB;SBBR;SBGL;239,00;29
2006;10;BRB;SBBR;SBGR;219,00;39
2006;10;BRB;SBSP;SBCT;729,00;1
2006;10;BRB;SBGL;SBBR;239,00;58
2006;10;BRB;SBGR;SBGL;99,00;47
2006;10;BRB;SBGL;SBSP;169,00;21
2006;10;BRB;SBGL;SBCT;129,00;16
2006;10;BRB;SBBR;SBFZ;459,00;14
2006;10;BRB;SBPA;SBCT;349,00;2
2006;10;BRB;SBFZ;SBGL;599,00;4
2006;10;BRB;SBGL;SBGR;77,00;68
2006;10;BRB;SBBR;SBFZ;499,00;1
2006;10;BRB;SBGL;SBPA;319,00;6
2006;10;BRB;SBSV;SBGL;309,00;4
2006;10;BRB;SBGR;SBRF;449,00;12
2006;10;BRB;SBGR;SBGL;89,00;128
2006;10;BRB;SBCT;SBSP;119,00;56
2006;10;BRB;SBGR;SBSV;289,00;64
2006;10;BRB;SBGR;SBSV;147,00;26
2006;10;BRB;SBGL;SBGR;102,00;90
2006;10;BRB;SBBR;SBBE;389,00;2
2006;10;BRB;SBRF;SBGR;237,00;68
2006;10;BRB;SBGR;SBBR;239,00;5
2006;10;BRB;SBGR;SBFZ;429,00;120
2006;10;BRB;SBSV;SBSP;319,00;1
2006;10;BRB;SBFZ;SBBR;309,00;25
2006;10;BRB;SBFZ;SBGL;549,00;1
2006;10;BRB;SBGO;SBSP;48,00;1
2006;10;BRB;SBSV;SBBR;399,00;2
2006;10;BRB;SBGR;SBBR;189,00;83
2006;10;BRB;SBFZ;SBRF;129,00;118
2006;10;BRB;SBBR;SBRF;329,00;72
2006;10;BRB;SBSV;SBBR;219,00;34
2006;10;BRB;SBPA;SBGL;67,00;1
2006;10;BRB;SBGR;SBFZ;759,00;2
2006;10;BRB;SBFZ;SBGR;250,00;55
2006;10;BRB;SBBR;SBGL;199,00;416
2006;10;BRB;SBBR;SBSV;279,00;3
2006;10;BRB;SBSV;SBSP;199,00;182
2006;10;BRB;SBBR;SBBE;469,00;2
2006;10;BRB;SBGL;SBBR;269,00;87
2006;10;BRB;SBSP;SBGO;57,00;1
2006;10;BRB;SBRF;SBGR;489,00;1
2006;10;BRB;SBBR;SBBE;429,00;2
2006;10;BRB;SBPA;SBGL;279,00;30
2006;10;BRB;SBRF;SBBR;509,00;1
2006;10;BRB;SBGL;SBCF;109,00;45
2006;10;BRB;SBGR;SBRF;589,00;7
