ANO;MES;EMPRESA;ORIGEM;DESTINO;TARIFA;ASSENTOS
2002;1;GLO;SBPA;SBBR;397,00;51
2002;1;GLO;SBSV;SBRF;272,00;5
2002;1;GLO;SBFL;SBGL;223,00;196
2002;1;GLO;SBGL;SBSP;96,00;615
2002;1;GLO;SBGL;SBRF;340,00;297
2002;1;GLO;SBSP;SBFL;145,00;189
2002;1;GLO;SBBH;SBBR;166,00;37
2002;1;GLO;SBPA;SBSP;269,00;184
2002;1;GLO;SBSP;SBBR;166,00;4621
2002;1;GLO;SBGL;SBCT;217,00;6
2002;1;GLO;SBGL;SBPA;228,00;297
2002;1;GLO;SBPA;SBBR;295,00;69
2002;1;GLO;SBBR;SBCT;299,00;22
2002;1;GLO;SBRF;SBSV;154,00;15
2002;1;GLO;SBGL;SBPA;309,00;138
2002;1;GLO;SBRF;SBGL;302,00;232
2002;1;GLO;SBFL;SBGL;310,00;20
2002;1;GLO;SBRF;SBSV;197,00;6
2002;1;GLO;SBKP;SBGL;204,00;12
2002;1;GLO;SBBR;SBGL;238,00;136
2002;1;GLO;SBBR;SBCT;233,00;27
2002;1;GLO;SBCT;SBSP;113,00;54
2002;1;GLO;SBCT;SBBR;366,00;18
2002;1;GLO;SBFL;SBGL;365,84;20
2002;1;GLO;SBPA;SBGL;274,00;165
2002;1;GLO;SBBR;SBBH;136,00;2390
2002;1;GLO;SBPA;SBSP;323,00;4
2002;1;GLO;SBBH;SBCT;265,00;18
2002;1;GLO;SBBR;SBCT;216,00;1282
2002;1;GLO;SBGL;SBSV;268,00;601
2002;1;GLO;SBFL;SBSP;172,00;316
2002;1;GLO;SBSV;SBGL;245,00;743
2002;1;GLO;SBBR;SBGL;190,00;383
2002;1;GLO;SBGL;SBSP;128,00;82
2002;1;GLO;SBPA;SBGL;309,00;99
2002;1;GLO;SBPA;SBGL;216,00;423
2002;1;GLO;SBGL;SBFL;293,00;432
2002;1;GLO;SBBR;SBPA;353,00;24
2002;1;GLO;SBPA;SBSP;212,00;318
2002;1;GLO;SBSV;SBBR;267,00;211
2002;1;GLO;SBGL;SBFL;253,00;334
2002;1;GLO;SBCT;SBBH;265,00;20
2002;1;GLO;SBBR;SBSV;278,00;181
2002;1;GLO;SBGL;SBKP;180,00;113
2002;1;GLO;SBSP;SBBH;193,00;88
2002;1;GLO;SBGL;SBSV;387,00;6
2002;1;GLO;SBPA;SBGL;369,00;153
2002;1;GLO;SBFL;SBSP;136,00;381
2002;1;GLO;SBSV;SBGL;234,00;731
2002;1;GLO;SBBR;SBCT;316,00;8
2002;1;GLO;SBBR;SBSP;146,00;274
2002;1;GLO;SBRF;SBSV;248,00;28
2002;1;GLO;SBGL;SBRF;302,00;265
2002;1;GLO;SBCT;SBSP;82,00;303
2002;1;GLO;SBFL;SBSP;208,00;248
2002;1;GLO;SBBH;SBCT;279,00;6
2002;1;GLO;SBFL;SBBR;269,00;108
2002;1;GLO;SBFL;SBSP;199,00;235
2002;1;GLO;SBBR;SBFL;394,00;30
2002;1;GLO;SBBR;SBBE;525,18;2
2002;1;GLO;SBGL;SBPA;216,00;590
2002;1;GLO;SBBH;SBBR;199,00;1
2002;1;GLO;SBCT;SBBR;333,00;16
2002;1;GLO;SBSV;SBGL;387,00;20
2002;1;GLO;SBSP;SBPA;240,00;250
2002;1;GLO;SBSP;SBCT;163,00;6
2002;1;GLO;SBCT;SBBH;199,00;18
2002;1;GLO;SBGL;SBRF;391,00;333
2002;1;GLO;SBCT;SBGL;136,00;6801
2002;1;GLO;SBGL;SBKP;168,00;74
2002;1;GLO;SBPA;SBFL;135,00;14
2002;1;GLO;SBGL;SBSP;191,00;175
2002;1;GLO;SBPA;SBBR;382,00;54
2002;1;GLO;SBCT;SBSP;182,00;35
2002;1;GLO;SBSV;SBRF;154,00;8
2002;1;GLO;SBSP;SBGL;138,00;33
2002;1;GLO;SBSP;SBPA;392,66;62
2002;1;GLO;SBCT;SBSP;171,00;23
2002;1;GLO;SBBR;SBBH;259,00;1
2002;1;GLO;SBSV;SBBR;243,00;198
2002;1;GLO;SBGL;SBCT;205,00;18
2002;1;GLO;SBPA;SBSP;259,00;88
2002;1;GLO;SBBE;SBBR;386,00;15
2002;1;GLO;SBFL;SBSP;290,88;20
2002;1;GLO;SBGL;SBFL;273,00;196
2002;1;GLO;SBSV;SBRF;139,00;20
2002;1;GLO;SBGL;SBBR;250,00;89
2002;1;GLO;SBFL;SBGL;243,00;242
2002;1;GLO;SBBR;SBPA;281,00;14
2002;1;GLO;SBSV;SBRF;248,00;4
2002;1;GLO;SBGL;SBSP;138,00;132
2002;1;GLO;SBBR;SBFL;404,00;41
2002;1;GLO;SBFL;SBPA;96,00;3357
2002;1;GLO;SBGL;SBSP;149,00;87
2002;1;GLO;SBBR;SBBE;386,00;14
2002;1;GLO;SBRF;SBSV;226,00;17
2002;1;GLO;SBGL;SBKP;256,74;4
2002;1;GLO;SBBR;SBBE;292,00;16
2002;1;GLO;SBPA;SBGL;263,00;207
2002;1;GLO;SBGL;SBFL;263,00;246
2002;1;GLO;SBCT;SBSP;121,00;61
2002;1;GLO;SBBR;SBPA;382,00;13
2002;1;GLO;SBRF;SBGL;340,00;268
2002;1;GLO;SBPA;SBSP;250,00;114
2002;1;GLO;SBSP;SBCT;138,00;49
2002;1;GLO;SBSP;SBBH;212,00;15
2002;1;GLO;SBBR;SBFL;347,00;74
2002;1;GLO;SBSP;SBFL;260,00;26
2002;1;GLO;SBCT;SBBR;316,00;12
2002;1;GLO;SBGL;SBPA;369,00;135
2002;1;GLO;SBPA;SBGL;298,00;141
2002;1;GLO;SBSV;SBGL;342,00;433
2002;1;GLO;SBGL;SBBR;166,00;3575
