ANO;MES;EMPRESA;ORIGEM;DESTINO;TARIFA;ASSENTOS
2008;8;GLO;SBGR;SBCF;278,00;40
2008;8;GLO;SBNF;SBSP;177,60;139
2008;8;GLO;SBGR;SBBR;655,00;7
2008;8;GLO;SBGL;SBSP;299,00;1162
2008;8;GLO;SBSV;SBGR;895,00;34
2008;8;GLO;SBSP;SBLO;248,40;22
2008;8;GLO;SBGL;SBPA;274,00;3648
2008;8;GLO;SBRJ;SBSP;384,00;4668
2008;8;GLO;SBJV;SBSP;260,00;1143
2008;8;GLO;SBGR;SBFL;425,00;24
2008;8;GLO;SBEG;SBGR;750,00;512
2008;8;GLO;SBSV;SBBR;1086,00;140
2008;8;GLO;SBGR;SBCT;335,00;437
2008;8;GLO;SBFL;SBCT;155,00;83
2008;8;GLO;SBBR;SBSV;479,00;416
2008;8;GLO;SBRJ;SBSP;500,00;323
2008;8;GLO;SBGO;SBSP;505,00;74
2008;8;GLO;SBGR;SBRF;661,00;1583
2008;8;GLO;SBBR;SBCY;196,00;1955
2008;8;GLO;SBBR;SBCT;529,00;626
2008;8;GLO;SBCG;SBSP;720,00;1
2008;8;GLO;SBBE;SBEG;489,00;534
2008;8;GLO;SBFL;SBCT;250,00;2
2008;8;GLO;SBSV;SBBR;720,00;1
2008;8;GLO;SBFZ;SBGR;810,00;889
2008;8;GLO;SBCY;SBSP;183,00;1004
2008;8;GLO;SBCT;SBKP;305,00;32
2008;8;GLO;SBGL;SBFZ;1345,00;8
2008;8;GLO;SBBE;SBMQ;385,00;27
2008;8;GLO;SBJV;SBSP;300,00;401
2008;8;GLO;SBSP;SBBR;640,00;70
2008;8;GLO;SBPA;SBCT;309,00;18
2008;8;GLO;SBGR;SBFL;177,60;425
2008;8;GLO;SBGL;SBGR;350,00;58
2008;8;GLO;SBCF;SBGL;670,00;2137
2008;8;GLO;SBCT;SBSP;347,00;4136
2008;8;GLO;SBPA;SBGR;213,00;134
2008;8;GLO;SBBE;SBEG;595,00;2
2008;8;GLO;SBGR;SBCT;289,00;82
2008;8;GLO;SBRF;SBBR;1377,00;163
2008;8;GLO;SBGL;SBBR;600,00;130
2008;8;GLO;SBUL;SBSP;787,00;394
2008;8;GLO;SBSP;SBUL;346,00;47
2008;8;GLO;SBGR;SBSV;815,00;83
2008;8;GLO;SBRJ;SBBR;466,00;20
2008;8;GLO;SBCF;SBGR;400,00;70
2008;8;GLO;SBBR;SBRF;312,60;53
2008;8;GLO;SBGR;SBGL;350,00;102
2008;8;GLO;SBBE;SBMQ;865,00;47
2008;8;GLO;SBGL;SBPA;625,00;109
2008;8;GLO;SBGL;SBSP;101,00;11
2008;8;GLO;SBFZ;SBRF;525,00;17
2008;8;GLO;SBEG;SBBR;649,00;15
2008;8;GLO;SBRF;SBGR;1676,00;871
2008;8;GLO;SBSP;SBCT;104,00;2
2008;8;GLO;SBGR;SBFI;675,00;7
2008;8;GLO;SBRF;SBFZ;313,00;121
2008;8;GLO;SBPA;SBFL;219,00;6
2008;8;GLO;SBBR;SBGO;164,00;526
2008;8;GLO;SBCY;SBBR;339,00;105
2008;8;GLO;SBSP;SBPS;287,40;77
2008;8;GLO;SBRJ;SBPA;605,00;12
2008;8;GLO;SBBR;SBRJ;255,00;16
2008;8;GLO;SBRF;SBSV;832,00;220
2008;8;GLO;SBGR;SBCT;475,00;16
2008;8;GLO;SBBR;SBGR;398,00;630
2008;8;GLO;SBSP;SBCY;599,00;323
2008;8;GLO;SBUL;SBSP;349,00;51
2008;8;GLO;SBCT;SBKP;670,00;395
2008;8;GLO;SBCT;SBRJ;459,00;20
2008;8;GLO;SBJV;SBSP;257,00;52
2008;8;GLO;SBRJ;SBBR;255,00;18
2008;8;GLO;SBGL;SBGR;98,00;3377
2008;8;GLO;SBCT;SBRJ;1266,00;4
2008;8;GLO;SBGL;SBGR;147,00;10
2008;8;GLO;SBGL;SBSV;466,00;490
2008;8;GLO;SBSV;SBGR;399,00;49
2008;8;GLO;SBMQ;SBBE;340,00;1
2008;8;GLO;SBCT;SBFL;72,60;3
2008;8;GLO;SBBR;SBSV;1086,00;188
2008;8;GLO;SBCT;SBRJ;418,00;108
2008;8;GLO;SBCT;SBGL;369,00;674
2008;8;GLO;SBSP;SBVT;213,00;214
2008;8;GLO;SBCF;SBGR;167,40;388
2008;8;GLO;SBGR;SBRF;970,00;168
2008;8;GLO;SBBR;SBCY;369,00;259
2008;8;GLO;SBGL;SBCF;305,00;217
2008;8;GLO;SBBR;SBGL;299,00;2
2008;8;GLO;SBGL;SBRF;1245,00;9
2008;8;GLO;SBGL;SBSV;1086,00;1148
2008;8;GLO;SBCY;SBBR;560,00;1
2008;8;GLO;SBRJ;SBPA;599,00;18
2008;8;GLO;SBSP;SBLO;455,00;294
2008;8;GLO;SBCY;SBBR;440,00;22
2008;8;GLO;SBFZ;SBGR;1190,00;19
2008;8;GLO;SBRF;SBGR;880,00;225
2008;8;GLO;SBCT;SBPA;339,00;362
2008;8;GLO;SBGO;SBSP;429,00;1216
2008;8;GLO;SBSP;SBBR;570,00;168
2008;8;GLO;SBSP;SBCG;570,00;93
2008;8;GLO;SBGR;SBSV;1110,00;43
2008;8;GLO;SBSP;SBRJ;630,00;50
2008;8;GLO;SBEG;SBGR;371,40;887
2008;8;GLO;SBFZ;SBGR;1080,00;43
2008;8;GLO;SBCT;SBGR;319,00;290
2008;8;GLO;SBSP;SBCY;1090,00;2
2008;8;GLO;SBPA;SBBR;615,00;24
2008;8;GLO;SBCT;SBPA;570,00;24
2008;8;GLO;SBSP;SBSV;381,00;22
2008;8;GLO;SBBR;SBFZ;780,00;6
2008;8;GLO;SBCG;SBSP;539,00;108
2008;8;GLO;SBPA;SBGR;570,00;136
2008;8;GLO;SBSP;SBGL;565,00;2
2008;8;GLO;SBEG;SBBE;545,00;18
2008;8;GLO;SBCT;SBKP;306,00;829
2008;8;GLO;SBFL;SBCT;195,00;7
