ANO;MES;EMPRESA;ORIGEM;DESTINO;TARIFA;ASSENTOS
2009;3;AZU;SBCT;SBKP;229,00;561
2009;3;AZU;SBCT;SBPA;79,00;3
2009;3;AZU;SBKP;SBRJ;79,00;670
2009;3;AZU;SBKP;SBRJ;399,00;42
2009;3;AZU;SBPA;SBCT;89,00;9
2009;3;AZU;SBKP;SBRJ;199,00;72
2009;3;AZU;SBKP;SBCT;49,00;303
2009;3;AZU;SBCT;SBKP;129,00;204
2009;3;AZU;SBRJ;SBCT;159,00;18
2009;3;AZU;SBKP;SBRJ;239,00;160
2009;3;AZU;SBCT;SBKP;59,00;63
2009;3;AZU;SBKP;SBCT;499,00;3
2009;3;AZU;SBCT;SBKP;399,00;3
2009;3;AZU;SBRJ;SBKP;79,00;734
2009;3;AZU;SBRJ;SBVT;189,00;4
2009;3;AZU;SBKP;SBRJ;39,00;2054
2009;3;AZU;SBKP;SBCT;299,00;18
2009;3;AZU;SBVT;SBRJ;119,00;14
2009;3;AZU;SBPA;SBCT;109,00;15
2009;3;AZU;SBCT;SBKP;199,00;87
2009;3;AZU;SBCT;SBKP;189,00;9
2009;3;AZU;SBKP;SBCT;159,00;546
2009;3;AZU;SBCT;SBRJ;159,00;18
2009;3;AZU;SBRJ;SBPA;329,00;2
2009;3;AZU;SBCT;SBKP;149,00;258
2009;3;AZU;SBRJ;SBPA;199,00;2
2009;3;AZU;SBRJ;SBVT;179,00;6
2009;3;AZU;SBCT;SBKP;109,00;156
2009;3;AZU;SBRJ;SBVT;99,00;4
2009;3;AZU;SBPA;SBRJ;199,00;20
2009;3;AZU;SBRJ;SBKP;239,00;160
2009;3;AZU;SBRJ;SBVT;119,00;14
2009;3;AZU;SBCT;SBPA;149,00;3
2009;3;AZU;SBKP;SBRJ;169,00;30
2009;3;AZU;SBCT;SBPA;89,00;9
2009;3;AZU;SBKP;SBRJ;129,00;2
2009;3;AZU;SBKP;SBCT;199,00;87
2009;3;AZU;SBCT;SBPA;549,00;9
2009;3;AZU;SBRJ;SBKP;139,00;2
2009;3;AZU;SBCT;SBKP;279,00;1038
2009;3;AZU;SBKP;SBCT;179,00;510
2009;3;AZU;SBCT;SBRJ;129,00;144
2009;3;AZU;SBRJ;SBKP;199,00;82
2009;3;AZU;SBCT;SBKP;51,00;18
2009;3;AZU;SBCT;SBKP;49,00;270
2009;3;AZU;SBPA;SBCT;329,00;6
2009;3;AZU;SBKP;SBCT;559,00;30
2009;3;AZU;SBCT;SBKP;429,00;15
2009;3;AZU;SBKP;SBCT;489,00;3
2009;3;AZU;SBCT;SBKP;99,00;1017
2009;3;AZU;SBCT;SBKP;159,00;606
2009;3;AZU;SBPA;SBRJ;409,00;2
2009;3;AZU;SBRJ;SBKP;329,00;76
2009;3;AZU;SBRJ;SBKP;259,00;4
2009;3;AZU;SBRJ;SBKP;399,00;22
2009;3;AZU;SBKP;SBCT;89,00;1446
2009;3;AZU;SBKP;SBCT;349,00;111
2009;3;AZU;SBRJ;SBCT;129,00;76
2009;3;AZU;SBKP;SBCT;279,00;1029
2009;3;AZU;SBKP;SBCT;129,00;198
2009;3;AZU;SBRJ;SBKP;39,00;1918
2009;3;AZU;SBKP;SBCT;239,00;9
2009;3;AZU;SBCT;SBKP;89,00;1980
2009;3;AZU;SBPA;SBRJ;329,00;6
2009;3;AZU;SBRJ;SBVT;499,00;2
2009;3;AZU;SBVT;SBRJ;99,00;8
2009;3;AZU;SBKP;SBCT;94,00;39
2009;3;AZU;SBKP;SBCT;104,00;18
2009;3;AZU;SBPA;SBRJ;369,00;2
2009;3;AZU;SBVT;SBRJ;169,00;6
2009;3;AZU;SBCT;SBPA;99,00;3
2009;3;AZU;SBKP;SBCT;169,00;9
2009;3;AZU;SBVT;SBRJ;189,00;4
2009;3;AZU;SBKP;SBCT;229,00;468
2009;3;AZU;SBCT;SBPA;109,00;51
2009;3;AZU;SBRJ;SBKP;159,00;32
2009;3;AZU;SBRJ;SBKP;169,00;40
2009;3;AZU;SBKP;SBCT;189,00;9
2009;3;AZU;SBRJ;SBVT;199,00;2
2009;3;AZU;SBKP;SBCT;51,00;6
2009;3;AZU;SBRJ;SBVT;169,00;4
