ANO;MES;EMPRESA;ORIGEM;DESTINO;TARIFA;ASSENTOS
2008;2;GLO;SBGR;SBFL;209,00;2
2008;2;GLO;SBFL;SBGR;435,00;75
2008;2;GLO;SBGL;SBFZ;660,00;26
2008;2;GLO;SBSV;SBSP;535,00;69
2008;2;GLO;SBKP;SBBR;280,00;546
2008;2;GLO;SBGL;SBCT;370,00;56
2008;2;GLO;SBGL;SBSV;505,00;32
2008;2;GLO;SBGL;SBCF;315,00;31
2008;2;GLO;SBGR;SBFI;260,00;20
2008;2;GLO;SBEG;SBBE;400,00;4
2008;2;GLO;SBRF;SBGL;399,00;1
2008;2;GLO;SBRF;SBBR;225,00;2
2008;2;GLO;SBEG;SBGR;960,00;2
2008;2;GLO;SBCT;SBGL;525,00;503
2008;2;GLO;SBSP;SBGL;169,00;2
2008;2;GLO;SBBR;SBSP;163,00;126
2008;2;GLO;SBBR;SBCT;690,00;143
2008;2;GLO;SBMQ;SBBE;165,00;9
2008;2;GLO;SBCT;SBGR;290,00;1
2008;2;GLO;SBBR;SBSV;490,00;113
2008;2;GLO;SBGL;SBBR;425,00;223
2008;2;GLO;SBPA;SBFL;325,00;56
2008;2;GLO;SBGR;SBGL;290,00;276
2008;2;GLO;SBSP;SBBR;279,00;8790
2008;2;GLO;SBRF;SBGR;590,00;573
2008;2;GLO;SBSV;SBGR;395,00;2
2008;2;GLO;SBVT;SBSP;585,00;123
2008;2;GLO;SBSP;SBRP;179,00;1217
2008;2;GLO;SBSP;SBCY;485,00;531
2008;2;GLO;SBSP;SBSV;535,00;23
2008;2;GLO;SBGR;SBRF;449,00;1
2008;2;GLO;SBCT;SBBR;299,00;3072
2008;2;GLO;SBSV;SBGR;790,00;1629
2008;2;GLO;SBBR;SBFZ;495,00;152
2008;2;GLO;SBSP;SBBR;585,00;33
2008;2;GLO;SBPA;SBGL;219,00;959
2008;2;GLO;SBPA;SBFL;410,00;330
2008;2;GLO;SBRF;SBFZ;305,00;75
2008;2;GLO;SBEG;SBBE;236,00;1384
2008;2;GLO;SBGR;SBBR;239,00;5
2008;2;GLO;SBSP;SBLO;460,00;12
2008;2;GLO;SBGO;SBBR;165,00;250
2008;2;GLO;SBGR;SBEG;439,00;1432
2008;2;GLO;SBCF;SBGL;395,00;1266
2008;2;GLO;SBSR;SBSP;210,00;134
2008;2;GLO;SBEG;SBBE;440,00;1
2008;2;GLO;SBBR;SBEG;995,00;111
2008;2;GLO;SBBR;SBSV;620,00;96
2008;2;GLO;SBBR;SBPA;630,00;20
2008;2;GLO;SBGR;SBFI;525,00;25
2008;2;GLO;SBPA;SBBR;395,00;518
2008;2;GLO;SBBR;SBPA;430,00;1079
2008;2;GLO;SBMQ;SBBE;210,00;22
