ANO;MES;EMPRESA;ORIGEM;DESTINO;TARIFA;ASSENTOS
2002;6;GLO;SBBR;SBSV;259,00;5
2002;6;GLO;SBPA;SBGL;176,00;288
2002;6;GLO;SBSP;SBBR;329,00;2
2002;6;GLO;SBVT;SBRJ;94,00;45
2002;6;GLO;SBFL;SBRJ;180,00;3
2002;6;GLO;SBBH;SBSP;101,00;1315
2002;6;GLO;SBCT;SBGL;157,00;4
2002;6;GLO;SBBR;SBKP;180,00;37
2002;6;GLO;SBRJ;SBKP;128,00;7
2002;6;GLO;SBRF;SBGL;524,00;5
2002;6;GLO;SBGL;SBRF;385,00;2
2002;6;GLO;SBFZ;SBBR;229,00;733
2002;6;GLO;SBSP;SBNF;196,00;9
2002;6;GLO;SBSP;SBBH;89,00;4714
2002;6;GLO;SBGL;SBBR;248,00;3
2002;6;GLO;SBGL;SBSV;170,00;684
2002;6;GLO;SBPA;SBSP;238,00;10
2002;6;GLO;SBMQ;SBBE;79,00;1694
2002;6;GLO;SBRF;SBGL;260,00;203
2002;6;GLO;SBRJ;SBFL;180,00;3
2002;6;GLO;SBBR;SBFL;309,00;8
2002;6;GLO;SBFL;SBBR;278,00;4
2002;6;GLO;SBBR;SBPA;440,00;9
2002;6;GLO;SBRJ;SBKP;151,00;5
2002;6;GLO;SBPA;SBSP;160,00;1593
2002;6;GLO;SBPA;SBFL;115,00;4
2002;6;GLO;SBKP;SBPA;189,00;174
2002;6;GLO;SBPA;SBSP;191,00;98
2002;6;GLO;SBPA;SBKP;189,00;32
2002;6;GLO;SBCT;SBSP;126,00;7
2002;6;GLO;SBSV;SBBR;282,00;3
2002;6;GLO;SBSP;SBFL;131,00;184
2002;6;GLO;SBBR;SBFZ;296,00;49
2002;6;GLO;SBBR;SBFZ;229,00;801
2002;6;GLO;SBBR;SBKP;159,00;356
2002;6;GLO;SBFL;SBRJ;376,00;5
2002;6;GLO;SBKP;SBRJ;257,00;1
2002;6;GLO;SBSP;SBBR;411,00;33
2002;6;GLO;SBMQ;SBBE;225,00;2
2002;6;GLO;SBRF;SBSV;79,00;1366
2002;6;GLO;SBBR;SBCT;168,00;409
2002;6;GLO;SBSV;SBBR;259,00;4
2002;6;GLO;SBVT;SBRJ;69,00;556
2002;6;GLO;SBPA;SBCT;89,00;2065
2002;6;GLO;SBPA;SBCT;102,00;140
2002;6;GLO;SBSP;SBGL;118,00;131
2002;6;GLO;SBGO;SBSP;175,00;1323
2002;6;GLO;SBFZ;SBBR;431,00;1
2002;6;GLO;SBSP;SBGO;218,00;185
