ANO;MES;EMPRESA;ORIGEM;DESTINO;TARIFA;ASSENTOS
2003;11;GLO;SBCT;SBSP;281,90;362
2003;11;GLO;SBCT;SBRJ;262,29;84
2003;11;GLO;SBFL;SBSP;211,13;98
2003;11;GLO;SBCT;SBGL;266,53;752
2003;11;GLO;SBBH;SBRJ;187,80;802
2003;11;GLO;SBFL;SBRJ;211,00;110
2003;11;GLO;SBKP;SBCT;317,00;1
2003;11;GLO;SBFL;SBGL;249,00;3
2003;11;GLO;SBCT;SBBH;111,93;1498
2003;11;GLO;SBFL;SBSP;328,68;40
2003;11;GLO;SBPS;SBSP;201,39;23
2003;11;GLO;SBPA;SBGL;310,24;123
2003;11;GLO;SBSP;SBCT;243,00;98
2003;11;GLO;SBGL;SBSP;162,53;15
2003;11;GLO;SBGL;SBRF;443,79;94
2003;11;GLO;SBGL;SBSV;497,60;2
2003;11;GLO;SBSP;SBFL;289,80;189
2003;11;GLO;SBBR;SBPA;440,69;1183
2003;11;GLO;SBNF;SBSP;246,13;15
2003;11;GLO;SBSP;SBCT;263,76;688
2003;11;GLO;SBBR;SBPA;380,24;59
2003;11;GLO;SBBR;SBGO;128,48;125
2003;11;GLO;SBBR;SBFL;251,75;254
2003;11;GLO;SBBR;SBKP;215,51;442
2003;11;GLO;SBRF;SBSV;302,00;1
2003;11;GLO;SBSV;SBRF;204,39;2293
2003;11;GLO;SBFL;SBPA;112,00;7
2003;11;GLO;SBKP;SBRJ;294,86;312
2003;11;GLO;SBSV;SBRF;182,65;111
2003;11;GLO;SBGL;SBBR;367,65;8
2003;11;GLO;SBRJ;SBBH;210,02;365
2003;11;GLO;SBRF;SBSV;137,92;26
2003;11;GLO;SBGO;SBBR;135,99;9
2003;11;GLO;SBPS;SBSP;195,52;531
2003;11;GLO;SBGL;SBSV;377,96;4536
2003;11;GLO;SBGL;SBBR;273,00;3
2003;11;GLO;SBFZ;SBRF;434,00;1
2003;11;GLO;SBCT;SBBR;263,16;57
2003;11;GLO;SBCT;SBRJ;186,50;6
2003;11;GLO;SBBE;SBMQ;136,74;3171
2003;11;GLO;SBSP;SBRJ;293,00;8
2003;11;GLO;SBKP;SBBR;197,86;280
2003;11;GLO;SBRF;SBFZ;317,26;53
2003;11;GLO;SBRJ;SBVT;142,00;14
2003;11;GLO;SBBR;SBGL;395,74;30
2003;11;GLO;SBGL;SBSP;132,00;7
2003;11;GLO;SBBR;SBKP;354,44;7
2003;11;GLO;SBGO;SBBR;144,50;78
2003;11;GLO;SBSV;SBGL;250,00;2
2003;11;GLO;SBKP;SBBH;123,13;855
2003;11;GLO;SBBR;SBFZ;390,50;4
2003;11;GLO;SBSP;SBPA;368,00;1
2003;11;GLO;SBSP;SBBH;314,00;8
2003;11;GLO;SBGL;SBFL;287,63;87
2003;11;GLO;SBFL;SBPA;155,63;8
2003;11;GLO;SBGL;SBRF;465,20;5
2003;11;GLO;SBFZ;SBRF;198,73;57
2003;11;GLO;SBPA;SBCT;213,94;81
2003;11;GLO;SBRF;SBSV;442,00;1
2003;11;GLO;SBCT;SBBR;276,50;10
2003;11;GLO;SBBR;SBSP;398,12;58
2003;11;GLO;SBGL;SBBR;402,29;9
2003;11;GLO;SBRJ;SBBH;100,00;15
2003;11;GLO;SBRJ;SBBR;340,52;33
2003;11;GLO;SBBR;SBSP;367,29;838
2003;11;GLO;SBGL;SBGR;399,00;3
2003;11;GLO;SBBR;SBCT;500,00;20
2003;11;GLO;SBRJ;SBBR;542,00;1
2003;11;GLO;SBRJ;SBSP;176,17;2925
2003;11;GLO;SBNF;SBSP;300,09;15
2003;11;GLO;SBSV;SBGL;610,17;6
2003;11;GLO;SBPA;SBCT;134,00;29
2003;11;GLO;SBBR;SBBE;433,07;55
2003;11;GLO;SBKP;SBBH;162,50;16
2003;11;GLO;SBBH;SBSP;279,00;1
2003;11;GLO;SBSP;SBBR;373,71;614
2003;11;GLO;SBBR;SBRJ;414,98;132
2003;11;GLO;SBSP;SBPA;416,88;406
2003;11;GLO;SBPA;SBGL;378,08;65
2003;11;GLO;SBBR;SBCT;391,05;117
2003;11;GLO;SBBE;SBMQ;320,61;60
2003;11;GLO;SBSV;SBGL;815,00;2
2003;11;GLO;SBGL;SBPA;353,59;109
2003;11;GLO;SBNF;SBSP;228,91;90
2003;11;GLO;SBSP;SBGO;560,00;1
2003;11;GLO;SBBR;SBGL;381,27;54
2003;11;GLO;SBBH;SBCT;107,00;10
2003;11;GLO;SBBE;SBMQ;103,00;48
2003;11;GLO;SBGL;SBSP;195,10;328
2003;11;GLO;SBBR;SBCT;319,88;1178
2003;11;GLO;SBPA;SBSP;359,82;18
2003;11;GLO;SBCT;SBBH;162,00;68
2003;11;GLO;SBRJ;SBVT;151,09;4023
2003;11;GLO;SBBH;SBCT;162,00;74
2003;11;GLO;SBBR;SBGL;458,00;14
2003;11;GLO;SBBR;SBGO;144,28;102
2003;11;GLO;SBBH;SBBR;277,69;42
2003;11;GLO;SBSP;SBGO;243,00;4
2003;11;GLO;SBKP;SBRJ;268,25;23
2003;11;GLO;SBRJ;SBBH;183,00;2
2003;11;GLO;SBSP;SBRJ;190,96;4199
2003;11;GLO;SBRJ;SBSP;222,67;12
2003;11;GLO;SBBH;SBRJ;209,00;480
2003;11;GLO;SBKP;SBBH;178,75;12
2003;11;GLO;SBBH;SBKP;216,80;10
2003;11;GLO;SBPS;SBSP;126,51;703
2003;11;GLO;SBBR;SBBH;296,21;133
2003;11;GLO;SBSP;SBBH;345,00;7
2003;11;GLO;SBBH;SBSP;417,00;10
2003;11;GLO;SBRJ;SBBR;498,00;4
2003;11;GLO;SBSV;SBGL;379,21;43
2003;11;GLO;SBCT;SBGL;164,73;71
2003;11;GLO;SBPA;SBCT;150,00;2
2003;11;GLO;SBBR;SBFL;303,27;28
2003;11;GLO;SBFL;SBRJ;161,72;36
2003;11;GLO;SBBR;SBGL;150,00;2
2003;11;GLO;SBRJ;SBVT;211,06;14
2003;11;GLO;SBSP;SBNF;187,98;1765
2003;11;GLO;SBSP;SBCT;209,09;1118
2003;11;GLO;SBPA;SBFL;104,18;1656
2003;11;GLO;SBPA;SBSP;525,00;1
2003;11;GLO;SBSP;SBVT;120,89;63
2003;11;GLO;SBBR;SBGL;333,05;42
2003;11;GLO;SBFL;SBRJ;75,00;2
2003;11;GLO;SBPA;SBCT;249,00;4
