ANO;MES;EMPRESA;ORIGEM;DESTINO;TARIFA;ASSENTOS
2007;4;BRB;SBSP;SBGO;47,00;2
2007;4;BRB;SBBR;SBSP;169,00;102
2007;4;BRB;SBFZ;SBBR;329,00;1
2007;4;BRB;SBGL;SBCT;109,00;23
2007;4;BRB;SBBE;SBBR;289,00;1
2007;4;BRB;SBCT;SBPA;109,00;41
2007;4;BRB;SBGR;SBPA;229,00;11
2007;4;BRB;SBRF;SBGR;349,00;173
2007;4;BRB;SBCT;SBSP;79,00;35
2007;4;BRB;SBBR;SBSP;149,00;166
2007;4;BRB;SBGR;SBRF;168,22;1
2007;4;BRB;SBGL;SBBR;200,00;1
2007;4;BRB;SBCT;SBSP;99,00;4
2007;4;BRB;SBGL;SBBR;169,00;179
2007;4;BRB;SBFZ;SBGR;220,06;106
2007;4;BRB;SBBR;SBSV;219,00;59
2007;4;BRB;SBPA;SBGL;219,00;1
2007;4;BRB;SBGR;SBBR;1299,00;7
2007;4;BRB;SBSV;SBBR;179,00;71
2007;4;BRB;SBGR;SBRF;240,00;4
2007;4;BRB;SBGR;SBRF;389,00;9
2007;4;BRB;SBBR;SBFZ;259,00;44
2007;4;BRB;SBRF;SBSV;1,00;2
2007;4;BRB;SBGR;SBFZ;349,00;147
2007;4;BRB;SBGO;SBSP;139,00;138
2007;4;BRB;SBBR;SBSV;164,25;1
2007;4;BRB;SBSP;SBSV;299,00;5
2007;4;BRB;SBSP;SBSV;289,00;19
2007;4;BRB;SBGO;SBSP;149,00;77
2007;4;BRB;SBSP;SBGL;629,00;99
2007;4;BRB;SBFZ;SBBR;289,00;12
2007;4;BRB;SBGR;SBSV;299,00;1
2007;4;BRB;SBSP;SBGL;159,00;1
2007;4;BRB;SBSP;SBGL;139,00;8
2007;4;BRB;SBBR;SBRF;231,75;1
2007;4;BRB;SBGL;SBGR;99,00;43
2007;4;BRB;SBSV;SBSP;199,00;105
2007;4;BRB;SBGO;SBSP;1249,00;15
2007;4;BRB;SBFZ;SBGL;220,06;6
2007;4;BRB;SBBR;SBGL;245,00;5
2007;4;BRB;SBGO;SBBR;59,00;49
2007;4;BRB;SBGR;SBSV;269,00;74
2007;4;BRB;SBPA;SBGR;1229,00;7
2007;4;BRB;SBSP;SBBR;149,00;199
2007;4;BRB;SBBR;SBFZ;369,00;19
2007;4;BRB;SBGO;SBSP;159,00;28
2007;4;BRB;SBGL;SBCF;89,00;166
2007;4;BRB;SBBR;SBSV;214,00;1
2007;4;BRB;SBBR;SBRF;309,00;12
2007;4;BRB;SBSP;SBGL;99,00;172
2007;4;BRB;SBGL;SBSV;239,00;3
2007;4;BRB;SBGL;SBFZ;359,00;12
2007;4;BRB;SBSP;SBSV;1709,00;2
2007;4;BRB;SBGR;SBRF;215,46;2
2007;4;BRB;SBGL;SBSP;629,00;75
2007;4;BRB;SBGL;SBGR;79,00;66
2007;4;BRB;SBBR;SBBE;259,00;37
2007;4;BRB;SBGR;SBRF;425,00;1
2007;4;BRB;SBRF;SBGL;256,00;2
2007;4;BRB;SBSV;SBSP;249,00;8
2007;4;BRB;SBGL;SBRF;256,00;2
2007;4;BRB;SBPA;SBGR;159,00;36
2007;4;BRB;SBGO;SBBR;49,00;48
2007;4;BRB;SBGL;SBBR;239,00;1
2007;4;BRB;SBBR;SBRF;349,00;2
2007;4;BRB;SBSV;SBGR;180,00;2
2007;4;BRB;SBGL;SBSV;229,00;31
2007;4;BRB;SBBR;SBSP;199,00;12
2007;4;BRB;SBCT;SBGR;79,00;7
2007;4;BRB;SBPA;SBSP;229,00;1
2007;4;BRB;SBBR;SBBE;279,00;9
2007;4;BRB;SBSP;SBSV;138,26;36
2007;4;BRB;SBGR;SBRF;493,00;2
2007;4;BRB;SBRF;SBBR;157,85;28
2007;4;BRB;SBGR;SBFZ;459,00;2
2007;4;BRB;SBBR;SBFZ;279,00;33
2007;4;BRB;SBGL;SBRF;259,00;21
2007;4;BRB;SBBR;SBGO;49,00;59
2007;4;BRB;SBBR;SBRF;249,00;77
2007;4;BRB;SBSP;SBPA;199,00;12
2007;4;BRB;SBSP;SBBR;159,00;245
2007;4;BRB;SBBR;SBGR;94,48;2
2007;4;BRB;SBSP;SBGO;1249,00;1
2007;4;BRB;SBPA;SBSP;189,00;51
2007;4;BRB;SBRF;SBGR;429,00;3
2007;4;BRB;SBGL;SBSV;319,00;2
2007;4;BRB;SBGR;SBFZ;399,00;9
2007;4;BRB;SBBR;SBGO;59,00;101
2007;4;BRB;SBBR;SBGR;199,00;1
2007;4;BRB;SBSV;SBBR;1,00;8
2007;4;BRB;SBGR;SBFZ;207,39;76
2007;4;BRB;SBGR;SBSV;148,63;4
2007;4;BRB;SBGL;SBGR;39,17;69
2007;4;BRB;SBGR;SBBR;89,87;2
2007;4;BRB;SBGR;SBSV;210,00;1
2007;4;BRB;SBRF;SBSV;129,00;48
2007;4;BRB;SBGR;SBBR;159,00;121
2007;4;BRB;SBGR;SBFZ;2229,00;9
2007;4;BRB;SBSV;SBBR;249,00;1
2007;4;BRB;SBGR;SBGL;89,00;57
2007;4;BRB;SBCT;SBPA;119,00;39
2007;4;BRB;SBGR;SBRF;360,00;1
2007;4;BRB;SBGL;SBSV;124,43;8
2007;4;BRB;SBPA;SBGR;149,00;30
2007;4;BRB;SBFZ;SBBR;279,00;33
2007;4;BRB;SBFZ;SBRF;109,00;13
2007;4;BRB;SBSV;SBGR;203,00;3
2007;4;BRB;SBGL;SBFZ;339,00;24
2007;4;BRB;SBGR;SBCT;729,00;2
2007;4;BRB;SBCT;SBGR;89,00;57
2007;4;BRB;SBSP;SBGO;159,00;7
2007;4;BRB;SBFZ;SBRF;119,00;10
2007;4;BRB;SBSV;SBBR;209,00;39
2007;4;BRB;SBRF;SBFZ;1,00;3
2007;4;BRB;SBSV;SBRF;119,00;59
2007;4;BRB;SBRF;SBGR;389,00;33
2007;4;BRB;SBRF;SBGL;339,00;1
2007;4;BRB;SBFZ;SBRF;179,00;1
2007;4;BRB;SBBR;SBGO;69,00;51
2007;4;BRB;SBSV;SBRF;109,00;33
2007;4;BRB;SBGR;SBPA;1229,00;2
2007;4;BRB;SBGR;SBSV;1709,00;4
2007;4;BRB;SBGR;SBSV;279,00;31
2007;4;BRB;SBPA;SBGR;95,63;430
2007;4;BRB;SBGO;SBSP;219,00;3
2007;4;BRB;SBSV;SBGR;269,00;18
2007;4;BRB;SBPA;SBSP;179,00;86
2007;4;BRB;SBSP;SBGL;51,85;56
2007;4;BRB;SBSP;SBGL;135,00;3
2007;4;BRB;SBGL;SBSP;99,00;163
2007;4;BRB;SBGL;SBCF;99,00;82
2007;4;BRB;SBCF;SBGL;119,00;9
2007;4;BRB;SBSV;SBRF;129,00;48
2007;4;BRB;SBRF;SBGR;1,00;8
2007;4;BRB;SBFZ;SBBR;299,00;3
