ANO;MES;EMPRESA;ORIGEM;DESTINO;TARIFA;ASSENTOS
2007;8;BRB;SBPA;SBGR;149,25;2
2007;8;BRB;SBPA;SBGR;278,00;3
2007;8;BRB;SBCF;SBGR;139,00;2
2007;8;BRB;SBGR;SBFZ;520,00;5
2007;8;BRB;SBGL;SBSP;68,00;24
2007;8;BRB;SBPA;SBGL;176,00;5
2007;8;BRB;SBFZ;SBGL;337,00;9
2007;8;BRB;SBGR;SBSV;1709,00;1
2007;8;BRB;SBGL;SBPA;230,00;2
2007;8;BRB;SBGL;SBSP;82,50;2
2007;8;BRB;SBPA;SBGR;194,25;1
2007;8;BRB;SBSP;SBSV;250,00;1
2007;8;BRB;SBGL;SBBR;167,00;8
2007;8;BRB;SBSP;SBGL;87,00;31
2007;8;BRB;SBGR;SBRF;309,00;162
2007;8;BRB;SBSP;SBBR;201,75;2
2007;8;BRB;SBGL;SBSP;83,25;1
2007;8;BRB;SBRF;SBBR;260,00;13
2007;8;BRB;SBSV;SBGR;320,00;17
2007;8;BRB;SBBR;SBGL;167,00;17
2007;8;BRB;SBGR;SBPA;96,75;3
2007;8;BRB;SBGR;SBPA;119,00;234
2007;8;BRB;SBRF;SBGR;307,00;17
2007;8;BRB;SBGR;SBFZ;357,00;16
2007;8;BRB;SBGR;SBBR;149,00;114
2007;8;BRB;SBGL;SBFZ;281,00;2
2007;8;BRB;SBRF;SBGR;329,00;43
2007;8;BRB;SBSV;SBBR;267,00;7
2007;8;BRB;SBGR;SBFZ;429,00;29
2007;8;BRB;SBGR;SBSV;211,00;18
2007;8;BRB;SBGR;SBFZ;451,00;4
2007;8;BRB;SBPA;SBGR;230,00;1
2007;8;BRB;SBFZ;SBGR;306,00;1
2007;8;BRB;SBBR;SBGL;197,00;7
2007;8;BRB;SBFZ;SBGL;307,00;5
2007;8;BRB;SBGL;SBPA;288,00;10
2007;8;BRB;SBSV;SBGR;150,00;6
2007;8;BRB;SBSV;SBGR;359,00;6
2007;8;BRB;SBFZ;SBBR;287,00;5
2007;8;BRB;SBRF;SBBR;241,00;1
2007;8;BRB;SBSP;SBGL;68,00;21
2007;8;BRB;SBGL;SBGR;51,00;1
2007;8;BRB;SBGL;SBPA;227,00;10
