ANO;MES;EMPRESA;ORIGEM;DESTINO;TARIFA;ASSENTOS
2004;3;GLO;SBKP;SBCT;239,07;707
2004;3;GLO;SBSV;SBRF;163,63;52
2004;3;GLO;SBPA;SBSP;337,71;89
2004;3;GLO;SBFL;SBGL;422,00;3
2004;3;GLO;SBRJ;SBPA;259,26;151
2004;3;GLO;SBBR;SBBH;207,00;47
2004;3;GLO;SBFL;SBSP;208,00;6
2004;3;GLO;SBSP;SBFL;241,72;427
2004;3;GLO;SBPA;SBRJ;160,50;36
2004;3;GLO;SBGR;SBGL;408,50;2
2004;3;GLO;SBFL;SBPA;116,54;1646
2004;3;GLO;SBBH;SBKP;232,00;1
2004;3;GLO;SBRF;SBSV;167,44;2014
2004;3;GLO;SBRJ;SBPA;262,23;31
2004;3;GLO;SBSV;SBBR;202,11;485
2004;3;GLO;SBKP;SBBH;122,55;1275
2004;3;GLO;SBPA;SBGL;284,72;475
2004;3;GLO;SBBR;SBCT;304,66;1632
2004;3;GLO;SBGL;SBPA;385,73;61
2004;3;GLO;SBRF;SBFZ;156,91;1395
2004;3;GLO;SBCT;SBGL;224,00;6
2004;3;GLO;SBPA;SBFL;137,45;608
2004;3;GLO;SBSP;SBNF;280,42;17
2004;3;GLO;SBGR;SBFL;78,50;995
2004;3;GLO;SBRJ;SBBH;150,98;5247
2004;3;GLO;SBRJ;SBVT;152,51;4440
2004;3;GLO;SBBH;SBKP;146,26;199
2004;3;GLO;SBCT;SBBR;268,23;997
2004;3;GLO;SBBE;SBMQ;122,07;2324
2004;3;GLO;SBKP;SBBR;398,00;1
2004;3;GLO;SBCT;SBBR;255,98;63
2004;3;GLO;SBVT;SBRJ;342,00;1
2004;3;GLO;SBBR;SBFZ;384,00;384
2004;3;GLO;SBRJ;SBKP;249,00;1
2004;3;GLO;SBSP;SBBR;338,00;84
2004;3;GLO;SBBH;SBBR;243,42;2864
2004;3;GLO;SBSP;SBGL;132,00;17
2004;3;GLO;SBGL;SBPA;331,29;127
2004;3;GLO;SBGL;SBRF;574,45;51
2004;3;GLO;SBPA;SBGR;298,00;69
2004;3;GLO;SBSV;SBGR;183,50;2881
2004;3;GLO;SBKP;SBBH;132,00;34
2004;3;GLO;SBBH;SBCT;126,16;934
2004;3;GLO;SBSV;SBGR;212,25;3599
2004;3;GLO;SBVT;SBRJ;215,00;1
2004;3;GLO;SBBH;SBRJ;216,89;73
2004;3;GLO;SBFZ;SBBR;536,02;35
2004;3;GLO;SBBE;SBMQ;100,00;23
2004;3;GLO;SBSP;SBPA;430,78;215
2004;3;GLO;SBRJ;SBBR;372,79;372
2004;3;GLO;SBSP;SBCT;209,14;1622
2004;3;GLO;SBPS;SBSP;101,50;12
2004;3;GLO;SBGL;SBSV;229,98;212
2004;3;GLO;SBSV;SBBR;407,20;21
2004;3;GLO;SBPA;SBSP;435,32;220
2004;3;GLO;SBBR;SBBH;326,00;2
2004;3;GLO;SBGL;SBFL;302,78;69
2004;3;GLO;SBCT;SBPA;213,98;95
2004;3;GLO;SBGR;SBSV;176,32;1771
2004;3;GLO;SBSP;SBRJ;281,05;37
2004;3;GLO;SBCT;SBRJ;200,80;211
2004;3;GLO;SBBR;SBSV;214,51;287
2004;3;GLO;SBPA;SBFL;302,00;1
2004;3;GLO;SBFL;SBGR;247,48;5
2004;3;GLO;SBBR;SBSP;342,78;19
2004;3;GLO;SBSP;SBPS;101,50;14
2004;3;GLO;SBSP;SBNF;100,00;1
2004;3;GLO;SBBR;SBSV;493,00;1
2004;3;GLO;SBKP;SBCT;317,00;14
2004;3;GLO;SBFL;SBSP;80,00;2
2004;3;GLO;SBPA;SBGR;126,18;2195
2004;3;GLO;SBGR;SBGL;399,00;18
2004;3;GLO;SBPA;SBGL;160,73;99
2004;3;GLO;SBSP;SBGO;150,00;3
2004;3;GLO;SBCT;SBPA;150,00;2
2004;3;GLO;SBRF;SBGL;577,32;46
2004;3;GLO;SBBH;SBRJ;100,00;19
2004;3;GLO;SBFL;SBSP;202,51;15
2004;3;GLO;SBSP;SBBH;188,00;10
2004;3;GLO;SBSV;SBBR;237,02;254
2004;3;GLO;SBCT;SBBR;424,57;20
2004;3;GLO;SBBR;SBSP;483,35;42
2004;3;GLO;SBSP;SBPA;357,95;720
2004;3;GLO;SBCT;SBBH;183,00;118
2004;3;GLO;SBGL;SBSP;124,67;3
2004;3;GLO;SBFL;SBSP;368,00;2
2004;3;GLO;SBRJ;SBFL;76,86;52
2004;3;GLO;SBGO;SBSP;346,41;12
2004;3;GLO;SBPA;SBCT;150,15;133
2004;3;GLO;SBFL;SBBR;197,25;638
2004;3;GLO;SBRJ;SBBH;210,11;358
2004;3;GLO;SBCT;SBSP;263,58;986
2004;3;GLO;SBBR;SBSV;452,09;27
2004;3;GLO;SBBH;SBSP;284,94;968
2004;3;GLO;SBPA;SBBR;413,05;593
2004;3;GLO;SBSP;SBPS;292,50;2
2004;3;GLO;SBFL;SBSP;100,00;11
2004;3;GLO;SBSV;SBGL;250,00;1
2004;3;GLO;SBBR;SBSP;309,82;2145
2004;3;GLO;SBKP;SBBH;195,00;1
2004;3;GLO;SBKP;SBRJ;248,92;1350
2004;3;GLO;SBSP;SBBR;344,19;3306
2004;3;GLO;SBSP;SBPA;132,19;45
2004;3;GLO;SBFZ;SBBR;630,14;449
2004;3;GLO;SBCT;SBSP;100,00;10
