ANO;MES;EMPRESA;ORIGEM;DESTINO;TARIFA;ASSENTOS
2009;8;AZU;SBCT;SBKP;126,00;140
2009;8;AZU;SBRJ;SBCT;289,00;1
2009;8;AZU;SBKP;SBCT;159,00;86
2009;8;AZU;SBKP;SBRJ;199,00;139
2009;8;AZU;SBKP;SBRJ;119,00;59
2009;8;AZU;SBKP;SBRJ;216,00;2
2009;8;AZU;SBRJ;SBKP;254,00;13
2009;8;AZU;SBRJ;SBKP;219,00;344
2009;8;AZU;SBKP;SBCT;99,00;598
2009;8;AZU;SBRJ;SBPA;349,00;60
2009;8;AZU;SBVT;SBRJ;239,00;1
2009;8;AZU;SBKP;SBCT;160,00;33
2009;8;AZU;SBRJ;SBKP;159,00;897
2009;8;AZU;SBPA;SBRJ;199,00;3
2009;8;AZU;SBCT;SBKP;599,00;3
2009;8;AZU;SBKP;SBCT;329,00;1
2009;8;AZU;SBCT;SBPA;194,00;1
2009;8;AZU;SBPA;SBRJ;179,00;42
2009;8;AZU;SBRJ;SBPA;252,00;2
2009;8;AZU;SBRJ;SBKP;239,00;6
2009;8;AZU;SBKP;SBCT;129,00;567
2009;8;AZU;SBCT;SBPA;79,00;1
2009;8;AZU;SBRJ;SBKP;409,00;77
2009;8;AZU;SBCT;SBKP;559,00;10
2009;8;AZU;SBVT;SBRJ;149,00;1
2009;8;AZU;SBRJ;SBKP;189,00;2031
2009;8;AZU;SBKP;SBRJ;339,00;4
2009;8;AZU;SBRJ;SBPA;305,00;3
2009;8;AZU;SBCT;SBKP;219,00;76
2009;8;AZU;SBRJ;SBVT;309,00;1
2009;8;AZU;SBCT;SBRJ;339,00;2
2009;8;AZU;SBRJ;SBKP;399,00;63
2009;8;AZU;SBKP;SBRJ;237,00;3
2009;8;AZU;SBKP;SBRJ;475,00;4
2009;8;AZU;SBRJ;SBKP;599,00;53
2009;8;AZU;SBKP;SBRJ;129,00;353
2009;8;AZU;SBRJ;SBKP;589,00;20
2009;8;AZU;SBKP;SBCT;59,00;34
2009;8;AZU;SBKP;SBCT;109,00;76
2009;8;AZU;SBRJ;SBCT;169,00;4
2009;8;AZU;SBCT;SBKP;459,00;3
2009;8;AZU;SBRJ;SBPA;313,00;38
2009;8;AZU;SBKP;SBCT;199,00;49
2009;8;AZU;SBVT;SBRJ;379,00;1
2009;8;AZU;SBKP;SBCT;115,00;1
2009;8;AZU;SBRJ;SBPA;139,00;5
2009;8;AZU;SBRJ;SBKP;144,00;1
2009;8;AZU;SBKP;SBCT;299,00;15
2009;8;AZU;SBPA;SBRJ;219,00;10
2009;8;AZU;SBPA;SBRJ;419,00;23
2009;8;AZU;SBKP;SBCT;220,00;4
2009;8;AZU;SBKP;SBRJ;160,00;283
2009;8;AZU;SBKP;SBCT;599,00;2
2009;8;AZU;SBRJ;SBVT;299,00;1
2009;8;AZU;SBKP;SBRJ;347,00;11
2009;8;AZU;SBCT;SBKP;339,00;3
2009;8;AZU;SBCT;SBKP;59,00;34
2009;8;AZU;SBKP;SBRJ;254,00;13
2009;8;AZU;SBKP;SBCT;139,00;264
2009;8;AZU;SBCT;SBRJ;129,00;14
2009;8;AZU;SBKP;SBCT;69,00;248
2009;8;AZU;SBKP;SBCT;122,00;2
2009;8;AZU;SBCT;SBKP;229,00;4
2009;8;AZU;SBCT;SBPA;209,00;1
2009;8;AZU;SBCT;SBKP;349,00;18
2009;8;AZU;SBVT;SBRJ;160,00;1
2009;8;AZU;SBPA;SBRJ;309,00;4
2009;8;AZU;SBRJ;SBKP;136,00;84
2009;8;AZU;SBCT;SBKP;169,00;132
2009;8;AZU;SBRJ;SBPA;296,00;16
2009;8;AZU;SBCT;SBKP;86,00;4
2009;8;AZU;SBRJ;SBPA;519,00;4
2009;8;AZU;SBRJ;SBKP;199,00;139
2009;8;AZU;SBRJ;SBKP;160,00;283
2009;8;AZU;SBRJ;SBPA;149,00;10
2009;8;AZU;SBRJ;SBKP;209,00;22
2009;8;AZU;SBCT;SBKP;279,00;1
2009;8;AZU;SBRJ;SBKP;149,00;93
2009;8;AZU;SBKP;SBRJ;288,00;1
2009;8;AZU;SBCT;SBKP;136,00;7
2009;8;AZU;SBRJ;SBKP;143,00;29
2009;8;AZU;SBRJ;SBKP;101,00;17
2009;8;AZU;SBRJ;SBVT;109,00;2
2009;8;AZU;SBRJ;SBVT;79,00;4
2009;8;AZU;SBRJ;SBCT;209,00;4
2009;8;AZU;SBKP;SBRJ;177,00;5
2009;8;AZU;SBRJ;SBPA;379,00;3
2009;8;AZU;SBCT;SBRJ;109,00;1
2009;8;AZU;SBPA;SBRJ;313,00;48
2009;8;AZU;SBCT;SBRJ;177,00;1
2009;8;AZU;SBPA;SBRJ;169,00;52
2009;8;AZU;SBRJ;SBPA;979,00;1
2009;8;AZU;SBCT;SBKP;404,00;2
2009;8;AZU;SBRJ;SBVT;143,00;1
2009;8;AZU;SBCT;SBKP;99,00;547
2009;8;AZU;SBRJ;SBKP;177,00;5
2009;8;AZU;SBCT;SBKP;160,00;24
2009;8;AZU;SBCT;SBRJ;152,00;2
2009;8;AZU;SBKP;SBRJ;373,00;4
2009;8;AZU;SBRJ;SBKP;559,00;58
2009;8;AZU;SBCT;SBKP;186,00;6
2009;8;AZU;SBRJ;SBKP;158,00;7
2009;8;AZU;SBKP;SBCT;79,00;51
2009;8;AZU;SBCT;SBKP;149,00;916
2009;8;AZU;SBCT;SBKP;269,00;6
2009;8;AZU;SBRJ;SBCT;279,00;1
2009;8;AZU;SBKP;SBRJ;299,00;178
2009;8;AZU;SBRJ;SBPA;299,00;36
2009;8;AZU;SBCT;SBRJ;269,00;15
2009;8;AZU;SBCT;SBKP;89,00;33
2009;8;AZU;SBKP;SBCT;93,00;9
2009;8;AZU;SBRJ;SBKP;119,00;59
2009;8;AZU;SBPA;SBRJ;149,00;11
2009;8;AZU;SBKP;SBRJ;279,00;10
2009;8;AZU;SBPA;SBCT;199,00;1
2009;8;AZU;SBKP;SBCT;229,00;6
2009;8;AZU;SBPA;SBRJ;319,00;54
2009;8;AZU;SBRJ;SBPA;356,00;2
2009;8;AZU;SBRJ;SBKP;245,00;5
2009;8;AZU;SBKP;SBRJ;259,00;313
2009;8;AZU;SBKP;SBCT;254,00;1
2009;8;AZU;SBRJ;SBKP;186,00;43
2009;8;AZU;SBKP;SBCT;158,00;2
2009;8;AZU;SBRJ;SBKP;169,00;891
2009;8;AZU;SBKP;SBRJ;239,00;6
2009;8;AZU;SBKP;SBRJ;266,00;10
2009;8;AZU;SBKP;SBRJ;295,00;1
2009;8;AZU;SBRJ;SBPA;500,00;1
2009;8;AZU;SBKP;SBRJ;39,00;26
2009;8;AZU;SBPA;SBRJ;220,00;9
2009;8;AZU;SBCT;SBKP;289,00;7
2009;8;AZU;SBCT;SBRJ;279,00;1
2009;8;AZU;SBCT;SBRJ;219,00;12
2009;8;AZU;SBCT;SBKP;152,00;32
2009;8;AZU;SBRJ;SBKP;299,00;178
2009;8;AZU;SBCT;SBRJ;209,00;6
2009;8;AZU;SBRJ;SBCT;199,00;9
2009;8;AZU;SBKP;SBRJ;69,00;275
2009;8;AZU;SBRJ;SBKP;110,00;10
2009;8;AZU;SBRJ;SBVT;160,00;2
2009;8;AZU;SBKP;SBCT;126,00;132
2009;8;AZU;SBRJ;SBKP;339,00;4
2009;8;AZU;SBKP;SBRJ;139,00;676
2009;8;AZU;SBRJ;SBPA;269,00;38
2009;8;AZU;SBCT;SBKP;119,00;487
2009;8;AZU;SBRJ;SBVT;239,00;1
2009;8;AZU;SBKP;SBRJ;369,00;197
2009;8;AZU;SBKP;SBRJ;219,00;344
2009;8;AZU;SBCT;SBRJ;229,00;4
2009;8;AZU;SBRJ;SBPA;249,00;4
2009;8;AZU;SBPA;SBRJ;99,00;1129
2009;8;AZU;SBRJ;SBKP;288,00;1
2009;8;AZU;SBRJ;SBKP;216,00;2
2009;8;AZU;SBRJ;SBKP;266,00;10
2009;8;AZU;SBPA;SBRJ;266,00;16
2009;8;AZU;SBKP;SBCT;219,00;72
2009;8;AZU;SBVT;SBRJ;129,00;1
2009;8;AZU;SBKP;SBCT;136,00;4
2009;8;AZU;SBRJ;SBPA;219,00;23
2009;8;AZU;SBVT;SBRJ;89,00;7
2009;8;AZU;SBRJ;SBPA;329,00;28
2009;8;AZU;SBCT;SBKP;239,00;14
2009;8;AZU;SBKP;SBCT;249,00;13
2009;8;AZU;SBKP;SBCT;152,00;16
2009;8;AZU;SBRJ;SBCT;179,00;8
2009;8;AZU;SBCT;SBKP;296,00;3
2009;8;AZU;SBRJ;SBPA;399,00;23
2009;8;AZU;SBCT;SBKP;179,00;148
2009;8;AZU;SBCT;SBRJ;159,00;32
2009;8;AZU;SBVT;SBRJ;249,00;1
2009;8;AZU;SBKP;SBCT;107,00;44
2009;8;AZU;SBCT;SBKP;259,00;50
2009;8;AZU;SBCT;SBKP;329,00;2
