ANO;MES;EMPRESA;ORIGEM;DESTINO;TARIFA;ASSENTOS
2006;4;BRB;SBPA;SBGR;239,00;25
2006;4;BRB;SBSV;SBSP;309,00;1
2006;4;BRB;SBSV;SBBR;179,00;16
2006;4;BRB;SBSV;SBBR;409,00;1
2006;4;BRB;SBGR;SBRF;499,00;4
2006;4;BRB;SBGL;SBFZ;589,00;4
2006;4;BRB;SBGL;SBPA;289,00;14
2006;4;BRB;SBGR;SBBR;209,00;14
2006;4;BRB;SBSP;SBGL;169,00;70
2006;4;BRB;SBGL;SBBR;269,00;44
2006;4;BRB;SBCF;SBGR;149,00;8
2006;4;BRB;SBPA;SBGR;339,00;5
2006;4;BRB;SBPA;SBGL;439,00;2
2006;4;BRB;SBBE;SBEG;259,00;13
2006;4;BRB;SBGR;SBPA;259,00;2
2006;4;BRB;SBGL;SBBR;239,00;87
2006;4;BRB;SBSP;SBPA;409,00;4
2006;4;BRB;SBBR;SBGL;199,00;108
2006;4;BRB;SBGO;SBSP;229,00;25
2006;4;BRB;SBBR;SBGL;439,00;2
2006;4;BRB;SBGR;SBRF;299,00;44
2006;4;BRB;SBSP;SBCY;299,00;15
2006;4;BRB;SBFZ;SBBR;399,00;2
2006;4;BRB;SBGO;SBBR;89,00;3
2006;4;BRB;SBSV;SBGR;439,00;1
2006;4;BRB;SBSP;SBGL;179,00;46
2006;4;BRB;SBBR;SBSV;269,00;9
2006;4;BRB;SBGR;SBFZ;479,00;7
2006;4;BRB;SBFZ;SBBR;279,00;13
2006;4;BRB;SBSP;SBSV;509,00;7
2006;4;BRB;SBFZ;SBBR;299,00;2
2006;4;BRB;SBCG;SBSP;199,00;17
2006;4;BRB;SBSP;SBCY;269,00;5
2006;4;BRB;SBPA;SBGR;189,00;135
2006;4;BRB;SBRF;SBGR;299,00;81
2006;4;BRB;SBSP;SBGL;79,00;207
2006;4;BRB;SBBE;SBBR;279,00;20
2006;4;BRB;SBGL;SBSP;189,00;1
2006;4;BRB;SBGR;SBBR;1299,00;2
2006;4;BRB;SBGL;SBPA;219,00;6
2006;4;BRB;SBGL;SBGR;199,00;5
2006;4;BRB;SBGO;SBBR;69,00;164
2006;4;BRB;SBGR;SBCF;189,00;7
2006;4;BRB;SBPA;SBCT;159,00;38
2006;4;BRB;SBSP;SBBR;309,00;2
2006;4;BRB;SBSV;SBSP;349,00;9
2006;4;BRB;SBCF;SBGL;119,00;19
2006;4;BRB;SBCT;SBPA;129,00;41
2006;4;BRB;SBSP;SBBR;229,00;4
2006;4;BRB;SBPA;SBSP;189,00;85
2006;4;BRB;SBSP;SBCG;279,00;1
2006;4;BRB;SBGO;SBBR;109,00;2
2006;4;BRB;SBSV;SBSP;199,00;254
2006;4;BRB;SBGL;SBGR;139,00;69
2006;4;BRB;SBSP;SBPS;279,00;13
2006;4;BRB;SBGO;SBSP;219,00;184
2006;4;BRB;SBBR;SBGL;239,00;85
2006;4;BRB;SBSV;SBRF;129,00;42
2006;4;BRB;SBGL;SBGR;259,00;1
2006;4;BRB;SBGR;SBBR;179,00;63
2006;4;BRB;SBGL;SBGR;129,00;31
2006;4;BRB;SBSV;SBGR;199,00;11
2006;4;BRB;SBRF;SBFZ;189,00;14
2006;4;BRB;SBBR;SBSP;179,00;83
2006;4;BRB;SBGR;SBGL;209,00;8
2006;4;BRB;SBBR;SBSV;339,00;6
2006;4;BRB;SBPA;SBGL;309,00;21
2006;4;BRB;SBPA;SBGR;269,00;9
2006;4;BRB;SBPS;SBSP;269,00;1
2006;4;BRB;SBGR;SBPA;279,00;27
2006;4;BRB;SBVT;SBSP;239,00;4
2006;4;BRB;SBFZ;SBRF;119,00;80
2006;4;BRB;SBSP;SBCY;339,00;6
2006;4;BRB;SBGO;SBSP;209,00;159
2006;4;BRB;SBBE;SBEG;299,00;4
2006;4;BRB;SBSV;SBSP;419,00;2
2006;4;BRB;SBRF;SBGR;389,00;4
2006;4;BRB;SBRF;SBSV;139,00;43
2006;4;BRB;SBSP;SBGO;229,00;1
2006;4;BRB;SBBR;SBGL;409,00;7
2006;4;BRB;SBBR;SBSP;349,00;13
2006;4;BRB;SBSP;SBVT;199,00;14
2006;4;BRB;SBSP;SBGO;159,00;185
2006;4;BRB;SBBR;SBGL;259,00;22
2006;4;BRB;SBGL;SBGR;119,00;112
2006;4;BRB;SBBR;SBSP;309,00;2
2006;4;BRB;SBPA;SBGR;409,00;2
2006;4;BRB;SBRF;SBGL;279,00;12
2006;4;BRB;SBSV;SBGL;269,00;1
2006;4;BRB;SBGO;SBSP;289,00;19
2006;4;BRB;SBPA;SBGL;249,00;13
2006;4;BRB;SBGR;SBBR;169,00;42
2006;4;BRB;SBSP;SBGL;139,00;125
2006;4;BRB;SBGL;SBBR;199,00;138
2006;4;BRB;SBFZ;SBBR;369,00;1
2006;4;BRB;SBFZ;SBGL;589,00;4
2006;4;BRB;SBSP;SBGL;629,00;6
2006;4;BRB;SBSP;SBBR;249,00;23
2006;4;BRB;SBGO;SBSP;189,00;18
2006;4;BRB;SBSV;SBRF;159,00;6
2006;4;BRB;SBBR;SBSV;309,00;1
2006;4;BRB;SBSV;SBBR;289,00;12
2006;4;BRB;SBSP;SBGL;229,00;1
2006;4;BRB;SBRF;SBFZ;119,00;56
2006;4;BRB;SBGL;SBRF;429,00;1
2006;4;BRB;SBSV;SBGL;429,00;3
2006;4;BRB;SBCT;SBPA;159,00;15
2006;4;BRB;SBGL;SBSV;229,00;32
2006;4;BRB;SBFZ;SBBR;329,00;2
2006;4;BRB;SBSP;SBGO;219,00;86
2006;4;BRB;SBRF;SBBR;359,00;32
2006;4;BRB;SBBR;SBGL;379,00;8
2006;4;BRB;SBRF;SBFZ;149,00;61
2006;4;BRB;SBGR;SBPA;239,00;41
2006;4;BRB;SBRF;SBFZ;109,00;133
2006;4;BRB;SBGR;SBBR;159,00;35
2006;4;BRB;SBRF;SBFZ;159,00;20
2006;4;BRB;SBBR;SBGL;189,00;117
2006;4;BRB;SBBR;SBRF;479,00;2
2006;4;BRB;SBBR;SBSP;269,00;41
2006;4;BRB;SBGL;SBSP;79,00;144
2006;4;BRB;SBGO;SBSP;159,00;177
2006;4;BRB;SBGL;SBSP;109,00;110
2006;4;BRB;SBBR;SBGR;199,00;75
2006;4;BRB;SBGR;SBFZ;419,00;16
2006;4;BRB;SBBR;SBGL;209,00;56
2006;4;BRB;SBGR;SBCF;179,00;11
2006;4;BRB;SBGL;SBSV;269,00;1
2006;4;BRB;SBVT;SBSP;259,00;17
2006;4;BRB;SBPA;SBGR;219,00;39
2006;4;BRB;SBCT;SBPA;139,00;144
2006;4;BRB;SBRF;SBGL;319,00;1
2006;4;BRB;SBGR;SBGL;149,00;68
2006;4;BRB;SBGR;SBGL;79,00;155
2006;4;BRB;SBGL;SBFZ;379,00;14
2006;4;BRB;SBSV;SBRF;209,00;4
2006;4;BRB;SBBR;SBSP;279,00;19
2006;4;BRB;SBCT;SBSP;179,00;29
2006;4;BRB;SBBR;SBFZ;309,00;13
2006;4;BRB;SBSP;SBBR;159,00;148
2006;4;BRB;SBRF;SBGR;469,00;2
2006;4;BRB;SBCT;SBSP;109,00;149
2006;4;BRB;SBCT;SBGL;209,00;6
2006;4;BRB;SBRF;SBFZ;179,00;2
2006;4;BRB;SBCG;SBSP;239,00;15
2006;4;BRB;SBSP;SBPS;399,00;22
2006;4;BRB;SBCT;SBSP;69,00;60
2006;4;BRB;SBCY;SBSP;309,00;1
2006;4;BRB;SBSP;SBBR;439,00;1
2006;4;BRB;SBCT;SBGL;219,00;5
2006;4;BRB;SBCT;SBPA;79,00;417
2006;4;BRB;SBSP;SBCT;139,00;55
2006;4;BRB;SBGL;SBSV;199,00;20
2006;4;BRB;SBBR;SBSP;169,00;227
2006;4;BRB;SBBR;SBSV;249,00;6
2006;4;BRB;SBSP;SBCG;249,00;20
2006;4;BRB;SBSP;SBVT;209,00;52
2006;4;BRB;SBSP;SBBR;279,00;17
2006;4;BRB;SBSP;SBPA;279,00;37
2006;4;BRB;SBPA;SBSP;349,00;14
2006;4;BRB;SBCT;SBPA;119,00;24
2006;4;BRB;SBRF;SBGR;659,00;4
2006;4;BRB;SBBR;SBSV;279,00;8
2006;4;BRB;SBGL;SBPA;239,00;53
2006;4;BRB;SBCT;SBPA;109,00;227
2006;4;BRB;SBGR;SBCF;139,00;12
2006;4;BRB;SBBR;SBSV;289,00;8
2006;4;BRB;SBPS;SBSP;299,00;10
2006;4;BRB;SBSP;SBSV;419,00;16
2006;4;BRB;SBEG;SBBE;309,00;2
2006;4;BRB;SBGL;SBBR;149,00;385
2006;4;BRB;SBSP;SBSV;299,00;16
2006;4;BRB;SBSP;SBPS;359,00;6
2006;4;BRB;SBSP;SBPA;319,00;27
2006;4;BRB;SBGR;SBRF;349,00;28
2006;4;BRB;SBSV;SBSP;289,00;14
2006;4;BRB;SBBR;SBSP;229,00;11
2006;4;BRB;SBGR;SBSV;379,00;5
2006;4;BRB;SBGR;SBFZ;519,00;2
2006;4;BRB;SBPA;SBSP;449,00;4
2006;4;BRB;SBSV;SBBR;259,00;9
2006;4;BRB;SBBR;SBFZ;349,00;15
2006;4;BRB;SBSP;SBVT;239,00;3
2006;4;BRB;SBGL;SBBR;319,00;25
2006;4;BRB;SBSP;SBCT;109,00;147
2006;4;BRB;SBPA;SBSP;199,00;123
2006;4;BRB;SBBE;SBEG;349,00;1
2006;4;BRB;SBRF;SBGR;499,00;2
2006;4;BRB;SBPA;SBSP;289,00;36
2006;4;BRB;SBBR;SBGO;59,00;250
2006;4;BRB;SBPA;SBSP;229,00;5
2006;4;BRB;SBPA;SBCT;79,00;445
2006;4;BRB;SBGR;SBFZ;449,00;6
2006;4;BRB;SBSP;SBSV;199,00;218
2006;4;BRB;SBCY;SBSP;449,00;1
2006;4;BRB;SBSP;SBSV;469,00;7
2006;4;BRB;SBFZ;SBBR;319,00;1
2006;4;BRB;SBSP;SBGO;189,00;68
2006;4;BRB;SBSP;SBBR;339,00;2
2006;4;BRB;SBSP;SBPA;159,00;217
2006;4;BRB;SBBR;SBPA;379,00;1
2006;4;BRB;SBSP;SBGO;269,00;22
2006;4;BRB;SBBR;SBRF;319,00;11
2006;4;BRB;SBFZ;SBGL;429,00;4
2006;4;BRB;SBGR;SBFZ;649,00;2
2006;4;BRB;SBBE;SBBR;339,00;3
2006;4;BRB;SBFZ;SBGR;379,00;4
2006;4;BRB;SBBR;SBSV;239,00;40
2006;4;BRB;SBVT;SBSP;199,00;39
2006;4;BRB;SBSP;SBCG;199,00;21
2006;4;BRB;SBGR;SBGL;109,00;99
2006;4;BRB;SBSP;SBGO;179,00;51
2006;4;BRB;SBSV;SBBR;379,00;1
2006;4;BRB;SBSP;SBVT;169,00;24
2006;4;BRB;SBGL;SBSP;629,00;2
2006;4;BRB;SBFZ;SBRF;139,00;13
2006;4;BRB;SBBR;SBGR;249,00;5
2006;4;BRB;SBGO;SBSP;169,00;314
2006;4;BRB;SBSV;SBRF;109,00;92
