ANO;MES;EMPRESA;ORIGEM;DESTINO;TARIFA;ASSENTOS
2008;10;GLO;SBSP;SBBR;969,00;301
2008;10;GLO;SBFI;SBGR;675,00;16
2008;10;GLO;SBFL;SBSP;470,00;77
2008;10;GLO;SBBR;SBEG;649,00;388
2008;10;GLO;SBPA;SBCT;109,00;8395
2008;10;GLO;SBSP;SBRJ;445,00;613
2008;10;GLO;SBBR;SBSV;397,00;2080
2008;10;GLO;SBFZ;SBGR;669,00;1305
2008;10;GLO;SBGR;SBEG;679,00;636
2008;10;GLO;SBRJ;SBBR;935,00;8
2008;10;GLO;SBBR;SBCT;710,00;22
2008;10;GLO;SBSP;SBLO;665,00;6
2008;10;GLO;SBEG;SBBR;649,00;264
2008;10;GLO;SBFL;SBSP;159,00;1502
2008;10;GLO;SBFL;SBSP;329,00;2569
2008;10;GLO;SBBR;SBGO;245,00;7
2008;10;GLO;SBCT;SBKP;645,00;279
2008;10;GLO;SBFZ;SBBR;419,00;2145
2008;10;GLO;SBCT;SBRJ;189,00;62
2008;10;GLO;SBPS;SBSP;1105,00;16
2008;10;GLO;SBSP;SBFL;530,00;42
2008;10;GLO;SBGO;SBBR;169,00;388
2008;10;GLO;SBBR;SBPA;1230,00;51
2008;10;GLO;SBGL;SBGR;269,00;359
2008;10;GLO;SBSP;SBFL;159,00;1536
2008;10;GLO;SBCT;SBPA;505,00;14
2008;10;GLO;SBPA;SBGL;625,00;83
2008;10;GLO;SBPA;SBGL;429,00;1107
2008;10;GLO;SBRJ;SBSP;806,00;826
2008;10;GLO;SBEG;SBBE;545,00;66
2008;10;GLO;SBGL;SBPA;625,00;108
2008;10;GLO;SBGR;SBGL;565,00;269
2008;10;GLO;SBBR;SBGR;399,00;329
2008;10;GLO;SBCT;SBPA;450,00;23
2008;10;GLO;SBSP;SBGL;245,00;2965
2008;10;GLO;SBFZ;SBGL;610,00;929
2008;10;GLO;SBGR;SBCF;355,00;243
2008;10;GLO;SBEG;SBBE;406,00;502
2008;10;GLO;SBUL;SBSP;349,00;561
2008;10;GLO;SBBR;SBGR;205,00;6972
2008;10;GLO;SBRJ;SBSP;349,00;6961
2008;10;GLO;SBMQ;SBBE;119,00;526
2008;10;GLO;SBKP;SBBR;429,00;398
2008;10;GLO;SBLO;SBSP;590,00;10
2008;10;GLO;SBGR;SBCT;535,00;12
2008;10;GLO;SBCT;SBPA;645,00;528
2008;10;GLO;SBGL;SBSP;350,00;49
2008;10;GLO;SBJV;SBSP;380,00;28
2008;10;GLO;SBEG;SBGR;679,00;748
2008;10;GLO;SBGR;SBFZ;329,00;7164
2008;10;GLO;SBSV;SBGR;1110,00;953
2008;10;GLO;SBBR;SBFZ;710,00;37
2008;10;GLO;SBBR;SBGO;169,00;396
2008;10;GLO;SBBR;SBEG;299,00;1358
2008;10;GLO;SBBR;SBFZ;269,00;5082
2008;10;GLO;SBGL;SBFZ;815,00;188
2008;10;GLO;SBBR;SBGL;866,00;423
2008;10;GLO;SBVT;SBSP;820,00;196
2008;10;GLO;SBRF;SBFZ;525,00;24
2008;10;GLO;SBSP;SBJV;236,00;1417
2008;10;GLO;SBBE;SBMQ;786,00;36
2008;10;GLO;SBGR;SBRF;970,00;191
2008;10;GLO;SBSP;SBVT;450,00;185
2008;10;GLO;SBBE;SBBR;369,00;1833
2008;10;GLO;SBEG;SBGR;1365,00;231
2008;10;GLO;SBRF;SBGL;910,00;75
2008;10;GLO;SBLO;SBSP;459,00;177
2008;10;GLO;SBGL;SBFZ;610,00;1294
2008;10;GLO;SBSV;SBSP;1030,00;19
2008;10;GLO;SBBE;SBBR;229,00;319
2008;10;GLO;SBBR;SBRF;925,00;32
2008;10;GLO;SBEG;SBGR;1874,00;34
2008;10;GLO;SBBR;SBGL;475,00;679
2008;10;GLO;SBBR;SBRF;635,00;272
2008;10;GLO;SBSP;SBGO;505,00;16
2008;10;GLO;SBCY;SBSP;800,00;2
2008;10;GLO;SBBR;SBRF;259,00;4125
2008;10;GLO;SBGR;SBBR;881,00;64
2008;10;GLO;SBGR;SBFL;535,00;3
2008;10;GLO;SBCT;SBRJ;380,00;160
2008;10;GLO;SBSP;SBGO;179,00;1147
2008;10;GLO;SBGR;SBFL;425,00;43
2008;10;GLO;SBSP;SBPS;865,00;10
2008;10;GLO;SBPA;SBSP;429,00;1742
2008;10;GLO;SBGL;SBRF;619,00;980
2008;10;GLO;SBSP;SBCY;495,00;816
2008;10;GLO;SBBE;SBEG;595,00;122
